teks;label
bca bca sip;1
app bagus;1
sip mantap;1
sagat bantu;1
praktis oke;1
keren sempurna;1
suka bingit;1
bca sip;1
keren mantap;1
bagus oke;1
mayan bantu hehe;1
bantu thnx bca;1
thanks bca lgs direspond nih skr sdh normal transaksi mudah sukses bca;1
transaksi praktis bagus buanget manfaat transaksi mana;1
tdk liat mutasi rekening yg oke bantu;1
bantu kalo males atm;1
bantu;1
mantapp one touch app bantu transaksi thnks;1
atm yg jangkau byk atmnya d desa mudh d temu atm bca;1
suka sangt bantu dlm ber transaksi;1
bagus mudah ngecek payrol transfer;1
sipp mudah sy utk transaksi uang;1
update dah fitur tambah bantu beli token cek mutasi;1
siip gak error thanks bca;1
good bantu ak transaksi scra instan;1
simple bgt baik mobile banking;1
praktis praktis dab efisien tuk transfer bank bca;1
mudah guna n transaksi ga mesin atm;1
mudah cek saldo;1
bagus jd mudah ecek saldo;1
helpful ngebantu kalo ken cek saldo;1
bca mobile mudah transaksi e banking;1
m bca solusi perban cermat;1
bagus nih udh versi;1
very nice bantu thanks bca;1
bca mobile praktis laahh top markotop;1
thanks bca sdh support android kitkat coba bro sis;1
good job memudahkn bgi laku bisnis smw y jdi muluss;1
cepat akurat info rekening mutasi;1
sip bantu transaksi mudah;1
good hemat transaksi;1
mudah n g ribett sipp deh;1
mbca tolong kalo saldo;1
slalu bantu sgala bidang bank;1
praktis mudah n pantau;1
jd mudah thank bca;1
bca oke mudah transasi;1
tq jd bantu;1
mantap trima ksh bca;1
mantap lbh simple;1
puas simpel cepat;1
nice sy sdh pke aplikasi kali ganti smartphone no problem n sgt bantu krn g ketik via web;1
guna thn kemarin pakai app x ganti hape;1
aplikasi sgt bantu klo beli token pln update slnjtny;1
love u bca mobile stabil gk susah pas susah haru provider bank tiru bca mobile trkadang beda senang provider sila mah ttp bca mobile apik;1
aplikasi manfaat elegan lancar aktifitas perban;1
good to great aplikasi yg agus aksi apik bantu;1
guna yg pake andro sim biar gak error sms set otomatis pakai sim daftar;1
soo far lancar;1
lancar jaya galak garang rancak lbh enak transaksi drpd sms banking;1
applikasi bca mobie bantu gampang utk aplikasi stabil kuat;1
mbca bantu;1
hebat;1
aplikasi yg bantu sy dlm transaksi;1
signal kuat transaksi lancar;1
gampang dgn aplikasi;1
klikbca transaksi simpel;1
stabil udah install lolipop;1
nya lgi apps nya makasih partisipasi nya good job;1
makasih bca aplikasi udah guna skrg udah download sepertia stlh isi digit no atm;1
gampang banget pake apikasi;1
nice app aplikasi yg kuat kukuh stabil serba urus jual beli efisien simple sederhana kadang lola stuck sebab jaring harap maklum hsdpa lte g indonesia dengab g s pore;1
nice guna aplikasi;1
it works ga aktifin online mobile banking;1
cool stelah buka fasilitas m bca sm csnya langsung pake app uk bayar transfer bravo bca;1
apik ndak eror pake apk;1
suukkaakk gak buang pulsa lg lancar xiaomi redme s transfer lancar proses cepat;1
good bantu n beda aplikasi mobile banking;1
guna guna tuk butuh perban hari;1
nice bantu;1
good app bantu gak error smpe skr msh berjalanapikapp nya;1
tolong efisien;1
loved it apik gampang akurat awas eksak transaksi;1
successfully installed tahun pake app ga upgrade trus suruh confirm kode akses lancar jaya trus download lg gara hp habis hard reset proses install verifikasi lancar jaya gak error pasti nomor yg pakai skrg daftar teller bca utk aplikasi m banking so if you got the notif sms sent the app will automatically identify your number which has been registered and will work for you smoothly thanks bca;1
lancar lanja aja;1
aplikasi gampang bantu terima kasih great job;1
bantu dgn aplikasi ga ganti handset kartu trnyata direinstall;1
apik banget nice application gampang cek saldo transfer thanks bca;1
agus banget work nicely;1
enak banget simple makenya gampang pengaturanyaa ;1
apik jual lancaarr jaya;1
lancar ampuh mutasi rekening unfortunately bca mobile has stopped;1
elegan;1
apik moga aman jamin trus;1
install dgnapik terimakasih bca;1
good gak pakai bca mobile utk sms banking aktivasi cabang;1
excellent app aplikasi samsung galaxy ace instal gak transfer beli pulsa gak transfer tinggi aplikasi juta lancar aja bener bantu dg aplikasi tambah harap daftar nomor hp kantor bca atm klau sidaftarkan harap hasil thanks bca;1
ga yg update respon error coba rate aplikasi reinstall yg dual simcard smartfren setting sms yg gsm work it;1
helpfull apps dah bantu;1
powerfull aje aje jaring internet dapet beres;1
bca ngak becus update versi baru masuk no atm error klo reviewnya bug bank kelas bca ngak becus ngebenerin bug doank;0
woy kalo bikin aplikasi kayak gin gausah maksa bikin trouble nya useless;0
payah kl update knp gak lgsg dr google play sih uninstalled;0
eror ga dipake abis upgrade versi eror udah masukin no atm kali kali failed trs please fixed it soon butuh bgt aplikasi;0
napa sih verifikasi gagal trus gr update an;0
parse error pakai app stelah upgrade android lollipop aplikasi gak pakai please fix the app;0
bagus;0
kadang suka error bikin ilfill;0
eror mohon coba lg udh coba sekiaann tetep sicantik yg lelah;0
error parah;0
buka mutasi rekening apps stopped gimana nih update jelek gin kualitas;0
kecewa gagal mulu nih kalo habis install d ps jng d suruh download lg boro download gagal trs;0
skrg tdk utk cek mutasi rek fitur baru utk beli token pln blm;0
like sy log in;0
iya aplikasi cekal oalah susah;0
susah y msknye;0
update update versi lolipop n kitkat;0
update error sih;0
gak buka;0
error lot ga males pake bca;0
galaxy grand duos habis update ga;0
payah error mulu indikator merah pas masukin nomer atm apps doang ga repair sih payah;0
p a developerapp nya kayak batu yg komplen dibenerin ditanggepin kagak kalo emang ga ribet ato ga becus ga sok sok bikin app kyk bgini dah;0
bad app upgrade version yg g;0
buka aplikasi update gak dicancel loading update beres parsing error melulu;0
update manual gagu notifikasi update manual aplikasi dr playstore gagal terdownload tdk aplikasi manual tdk playstore google sedia layan nya;0
error update error;0
now error while parsing file update pas update versi baru slalu error versi gk tuh tpi playstore gk da notif nya please fix it i use this app almost days thx;0
eror cek mutasi rekening error baik makasih;0
gagal transfer daftar rekening transfer gagal tp potong sms;0
bca mobile banking masuk aja susah ampuunn;0
error ga didownload krn salah mksudnya ap;0
gak hasil masang nya gimana jdi nya bantu;0
bca ga yah android kit kat;0
eror zenfone eror registrasi aplikasi payaahh;0
mutasi profesional updatenya mutasi ga fungsi ga liat pake tanggal muncul nya gitu;0
error bilang koneksi internet putus ulang x gak bs;0
problem parsing the package update bca mobile diinstall error coba kali kali;0
error unable to authenticate your identity;0
gak unduh bca mobil nya;0
huuft kitkat gak jelek ah;0
registrasi gagal emang ga support kitkat;0
hmm dihp gaa nii haduuh;0
katro baru hrs k bank payah;0
masuk suruh update apkikasi udh donlot tetep ga ga jalan suruh update mulu;0
update update yg baru mutasi rekening ga buka langsung forced close baik stabil versi yg trims;0
error app nya mnta d upgrade abis upgrade ga dipake transaksi knapa sih ribet bca;0
updatean baru sm g dipake signal merah  ud hr g bs pakai;0
error sih error gk gin diperbaikin;0
ga bs lihat mutasi rekening update gabisa liat mutasi rekening unfortunately bca mobile has stoped trus halaman login please fix it;0
ga bs aktivasi smpet pake tp stlh ganti hp n aktivasi lg ga bs knp y;0
gagal otentikasi pulsa sedot habis kali install ulang udah lapor ttp aja suruh install ulang mohon baik;0
ga aktivasi andromax c aktivasi daftar sms banking laku tp ga aktivasi proses otentikasi ujung mohon cerah;0
gak transfer;0
ga aktivasi sdh coba kali kali;0
aktivasi kecewa karenanegatif aktivasi loading;0
ga kitkat zen aktivasi nya lot gw uninstall;0
aplikasi parah dowload ny susah gimna ni it ny mudah tp tmbah sulit payah;0
payah msh ga bs aktivitas;0
buruk ndak proses aktivasi;0
gak transfer transfer bacaanya transaksi tolak lewat batas limit transaksi hari hari blm transaksi tp kalo transaksi atm responnya thanks;0
ga beli pulsa pilih sedia layan masukin nomor so far so good pas masukin nominal pulsa stelah pilih sedia layan ilang aja klo pilih sedia layan dlu nominalnha ilang haduhh;0
aktifasi;0
gak aktivasi loading apakahnegatif dpke klo os nya jellybean;0
susah aktivasinya;0
gak aktivasi bca mohon baik terimakasih;0
payah transaksi beli pulsa isi nama provider pindah kolom nomer hp suruh ngisi nama provider kalo nomimal udah isi ganti nama provider kosong habis ganti nomer sambung data gak sim card yg pakai donlot eh lanjur dibersihin data cache gak otentikasi hadewh piye iki;0
aktivasi gagal aktivasi loadingnya gagal blom sampe;0
buruk hsdpa jalan lte lancar koq proses apa bilang periksa jaring baik;0
error melulu nih dah lapor bca payah;0
kecewa sistem indikator hijau kecewa banding versi operasi sinyal stabil;0
gagal log in gagal log in;0
error transaksi gagal app mandiri d android slu error uninstal and instal lg bru beroperasiapik lg tdk sprti app mandiri d bb cape slu install ulg;0
gak log in download gak login aplikasi baik;0
ga transfer transfer da tulis lebih transaksi hari;0
aktivasi gagal aktivasi gagal mohon baik;0
ga fungsi skrg koq gak pakai;0
gak transfer kali coba transfer gak muncul notifikasi transfer lebih limit transaksi hari transfer rp gimana nih benerin;0
grr gak aktivasi;0
error transfer apa minggu gk bs tranfer aplikasi kirain jaring error teman;0
bad app gak aktivasi error heran kualitas app dr bank besar indo malu;0
ga beres aplikasi ga beres login pastinegatif pakai bilang tunggu indikator hijau indikator ga hijau offline harap baik klu maju;0
ga bs kbuka lenny s not responding;0
gak otentikasi yaa download;0
buruk android diisntal ulang aplikasi bs otentifikasi gagal techinal mandiri angkat tangan;0
ga bayar listrik transaksi masalah;0
gak app nya pake log in aja error mulu;0
aktivasi gagal baik;0
negatif login login aplikasi force close baik terima kasih;0
susah kalai install and uninstall aktivasi kendala loading nya loading masuk nya susah banget please mandiri tbk kasih solusi;0
sampah otentikasi gagal melulu abisin pulsa aja;0
gak transaksi notifikasi otentifikasi gagal sila cek perangkat nomor yg jd install ulang abis matiin hp;0
kecewa payah nh error mlulu mandiri mobile ny nasabah kecewa lahh huhh payahh;0
negatif otentikasi diudate jalan denganapik diupdate otentikasi;0
negatif transfer smartphone asus zenfone s aplikasi transfernegatif jalan update;0
gak kitkat tlng update cepat;0
gak registrasi sms;0
otentikasi gagal gagal aktivasi mentok proses otentikasi;0
kdng nyebelinsering eror;0
desain jijik sayang bank keren kelas bca aplikasi mobile nya tampil desain tarik bank sewa developer desainer aplikasi;0
