no	review	sentiment
1	bca bca memang siP!	positive
2	"app Bagus,,"	positive
3	Sip Mantap :)	positive
4	Sagat Membantu	positive
5	Praktis oke	positive
6	Keren? Sempurna	positive
7	Suka BIngit	positive
8	Bca Sip!	positive
9	Keren Mantap	positive
10	Bagus*** Oke	positive
11	Mayan Bantu juga hehe	positive
12	sangat membantu.. thnx bca	positive
13	"Thanks BCA....., lgs direspond nih, skr semua sdh normal  transaksi semakin mudah..... sukses BCA....."	positive
14	"Transaksi praktis Bagus buanget dan bermanfaat, bisa transaksi kapanpun dan dimanapun"	positive
15	Cuma satu tdk bisa liat mutasi rekening saja yg lain oke sangat membantu	positive
16	Sangat membantu kalo males ke atm	positive
17	Sangat membantuku	positive
18	Mantapp One touch app yang membantu dalam transaksi . Thnks	positive
19	atm yg terjangkau byk atmnya d desa2 mudh d temukan atm bca ini	positive
20	Suka%% sekali Sangt membantu dlm ber transaksi dll	positive
21	"Sangat bagus! buat memudahkan ngecek payrol,transfer"	positive
22	Sipppp Sangat memudahkan sy utk melakukan transaksi keuangan...	positive
23	"Update dah bisa. Fitur tambahannya cukup membantu. Beli token, cek mutasi sampai 30hari."	positive
24	Siiiip. Gak ada error.... thanks bca.	positive
25	"Good,, Sangat membantu ak buat transaksi scra instan"	positive
26	Simple bgt. Paling terbaik dari mobile banking lainnya :-)	positive
27	Praktis Praktis dab efisien tuk transfer ke bank selain bca	positive
28	Mudah gunainya n jadi bisA transaksi ga perlu ke mesin atm	positive
29	Cara mudah Bisa buat cek saldo ya	positive
30	Bagus:) Jd lebih mudah mengecek saldo .	positive
31	"Helpful, Ngebantu kalo pengen cek saldo"	positive
32	bca mobile mempermudah transaksi e-banking	positive
33	M-BCA Solusi Perbankan Cermat dan Tepat	positive
34	Bagus nih udh bisa ke versi 4.3 ????	positive
35	Very Nice Sangat membantu... Thanks BCA	positive
36	BCA mobile Praktis laaaahh..Top markotop	positive
37	Thanks BCA Sdh support untuk android kitkat. Bisa di coba bro & sis.	positive
38	"Good job! memudahkn bgi pelaku bisnis.., smw y jdi muluss"	positive
39	Lebih cepat dan akurat Info rekening dan mutasi	positive
40	Sip Membantu transaksi saya lebih mudah	positive
41	Ok good Bisa hemat waktu untuk transaksi	positive
42	Mudah n g ribett Sipp deh	positive
43	Mbca? Sangat menolong kalo ada saldonya	positive
44	Slalu membantu Di sgala bidang perbankkan	positive
45	sangat praktis  mudah digunakan n dipantau	positive
46	Jd LeBih Mudah.. thaNk BcA	positive
47	Bca oke? Sangat memudahkan transasi	positive
48	Tq Jd terbantu	positive
49	Mantap Trima ksh bca	positive
50	Mantap Tambah lbh simple.	positive
51	puas simpel dan cepat 	positive
52	Nice Sy sdh lama pke aplikasi ini... Beberapa kali ganti smartphone no problem n sgt membantu.. Krn g harus ketik via web...	positive
53	"Sangat berguna Saya dari thn kemarin pakai app ini, walau beberapa x ganti2 hape"	positive
54	"Aplikasi sgt membantu, tapi klo bisa ada pembelian token PLN buat update slnjtny"	positive
55	Love u bca mobile Sangat stabil...gk susah lagi pas dalam kesusahan...harunya provider bank2 lain tiru BCA mobile..trkadang setiap kita pasti ada yang beda kalau anda senang provider lain silakan..saya mah ttp BCA mobile semakin apik	positive
56	aplikasi yang sangat bermanfaat elegan dalam kelancaran aktifitas perbankan	positive
57	Good to Great Aplikasi yg sangat agus aksi apik membantu	positive
58	"Sangat berguna Yg pake andro 2 sim biar gak error, sms harus diset otomatis pakai sim yang terdaftar."	positive
59	Soo far lancar	positive
60	"Lancar jaya galak  garang  rancak, lbh enak buat transaksi drpd sms banking."	positive
61	Applikasi bca mobie Sangat membantu dan gampang utk diaplikasikan.... stabil kuat	positive
62	mbca sangat membantu	positive
63	Hebat Luar Biasa	positive
64	Aplikasi yg sangat membantu sy dlm bertransaksi...	positive
65	Ok... Selama signal kuat transaksi pasti lancar	positive
66	Saya merasa gampang dgn aplikasi ini	positive
67	KLIKBCA Membuat transaksi semakin simpel	positive
68	stabil Udah bisa di install di lolipop 5.1	positive
69	Akhir nya sudah bisa lgi apps nya.. makasih atas partisipasi nya... good job ̡�����	positive
70	Akhirnya jadi juga Makasih BCA aplikasinya udah berguna. Skrg udah bisa di download sepertia biasa stlh isi 16 digit no atm :)	positive
71	gampang banget pake apikasi ini	positive
72	"Nice App !!! Aplikasi yg kuat kukuh stabil, serba guna .Membuat urusan jual beli sangat efisien. Simple dan sederhana. Kalau kadang lola, stuck dll... karena disebabkan jaringan . Harap maklum hsdpa, atau lte , 4G di Indonesia sama dengab 2G di S,pore... :)"	positive
73	Nice Sangat berguna aplikasi ini	positive
74	It works Ga pernah ada masalah sejak aktifin online dan mobile banking sejak tahun lalu.	positive
75	cool stelah buka baru dan minta fasilitas m-bca sm CSnya..aku bisa langsung pake app ini uk bayar atau transfer..bravo BCA	positive
76	"Apik, ndak pernah eror pake apk ini"	positive
77	Suuuukkkaaaaakk Gak perlu buang2 pulsa lg. Lancar di Xiaomi Redme 1s. Transfer lancar. Proses cepat. :)	positive
78	Good Sangat membantu n sangat berbeda dari aplikasi mobile banking yang lainnya	positive
79	Berguna Sangat berguna tuk kebutuhan perbankan sehari-hari..	positive
80	Nice Sangat membantu	positive
81	Good App Sangat membantu...Gak ada error..smpe skr msh berjalanapikapp nya...	positive
82	sangat menolong & efisien	positive
83	Loved it apik gampang akurat  awas  eksak transaksi... Sangat..	positive
84	"Successfully installed Sudah setahun lebih pake app ini ga ada masalah. Pernah upgrade trus suruh confirm kode akses lancar jaya. Trus ini baru download lg gara2 hp habis di hard reset, proses install dan verifikasi lancar jaya. Gak ada error sama sekali. Mungkin pastikan nomor yg anda pakai skrg ini dulu sudah pernah didaftarkan ke teller BCA utk aplikasi m-banking, so if you got the notif ""sms sent"", the app will automatically identify your number which has been registered, and will work for you smoothly. Thanks BCA."	positive
85	Sejauh ini masih lancar lanja aja	positive
86	Aplikasi ini sangat gampang di gunakan dan sangat membantu. Terima kasih. Great job.	positive
87	"Sangat terbantu dgn adanya aplikasi ini, ga pernah ada masalah. Hanya kalau ganti handset atau kartu trnyata harus direinstall"	positive
88	Apik banget Nice application. gampang untuk cek saldo dan transferan. Thanks BCA	positive
89	Agus Banget Work nicely...	positive
90	"Enak banget simple makenya, gampang pengaturanyaa ̡���ρ̡������̡�����̡�����"	positive
91	apik Jualan jadi lancaarr jaya	positive
92	"Semuanya lancar dan benar-benar ampuh , bagian mutasi rekening selalu ""unfortunately bca mobile has stopped""."	positive
93	Elegan	positive
94	Apik.. Semoga keamanan terjamin trus	positive
95	sudah tidak ada masalah sudah bisa di install dan di gunakan dgnapik. terimakasih bca̢��	positive
96	Good Gak ada masalah dalam pemakaian bca mobile..utk sms banking harus aktivasi dulu ke cabang	positive
97	"Excellent App Saya menggunakan aplikasi ini di Samsung Galaxy Ace 3.., mulai awal instal gak ada masalah.. Transfer, beli pulsa, gak ada masalah.. Transfer tertinggi saya menggunakan aplikasi ini sejumlah 8 juta lancar aja.. Bener2 terbantu dg aplikasi ini.. Tambahan, harap daftarkan nomor HP anda di kantor BCA terlebih dahulu, jangan di ATM. Klau tidak sidaftarkan ya jangan harap berhasil.. thanks BCA."	positive
98	"Ga ada masalah Yg baru update, respon error107, coba rate aplikasi lalu reinstall. Buat yg dual simcard (smartfren) setting sms yg gsm. Work it!"	positive
99	Helpfull Apps Sangat kudah dan membantu sekali ....	positive
100	Powerfull Dimana aje kapan aje.. asal jaringan internet dapet.. semua pasti beres..	positive
101	"Bca ngak becus Setelah update ke versi terbaru, saat masuki no atm selalu error, klo dilihat reviewnya bug ini sudah lama, masa bank sekelas bca ngak becus2 ngebenerin bug begini doank"	negative
102	"woy kalo belum siap bikin aplikasi kayak gini ya gausah maksa bikin, banyak trouble nya jadi useless"	negative
103	payah! kl ada update knp gak lgsg dr google play sih?? #UNINSTALLED!!!	negative
104	"eror ga bisa dipake ini kok malah abis upgrade versi baru jadi eror, udah masukin no atm berkali kali failed trs.. please fixed it sooon..saya butuh bgt aplikasi ini.."	negative
105	Napa sih verifikasinya gagal trus gr2 update-an baru?	negative
106	"Parse error Awalnya bisa pakai app ini.. Tapi stelah upgrade ke android lollipop, aplikasinya gak bisa dipakai lagi... Please fix the app..."	negative
107	Kurang bagus	negative
108	Kadang suka error Sering bikin ilfill juga	negative
109	Eror 107 Mohon coba lg di lain waktu.. ini udh percobaan ke sekiaannnn..tetep sicantik 107 yg keluar..#lelah	negative
110	ERROR PARAH	negative
111	Buka mutasi rekening apps stopped terus Gimana nih?  Update kok tambah jelek gini kualitasnya?	negative
112	Kecewa Gagal mulu nih.. kalo bisa sehabis install d ps jng d suruh download lg .. ini boro2 mau download . Gagal trs	negative
113	Kok skrg tdk bisa utk cek mutasi rek serta fitur barunya utk beli token pln blm bisa...	negative
114	Like Sy tak dapat log in lagi	negative
115	Iya... Aplikasi dicekal terus... Oalah susah sekali..	negative
116	Susah! y msknye	negative
117	Update Tolong update buat versi lolipop n kitkat	negative
118	Di update malah error sih	negative
119	gak bisa di buka :(	negative
120	"error 107 lemot lah ga bisa2, jadi males pake BCA"	negative
121	Galaxy grand duos Habis update malah ga bisa digunakan...	negative
122	"Payah Error mulu indikator merah terus pas mau masukin nomer atm , apps begini doang masa ga bisa di repair sih ,payah"	negative
123	"P.A DeveloperApp-nya kayak batu... banyak yg komplen, tapi dibenerin enggak, ditanggepin juga kagak. kalo emang ga mau ribet ato ga becus, ga usah sok-sokan bikin app kyk bgini dah."	negative
124	Bad app Minta upgrade ke version yg baru kok malah g bisa...?!?!	negative
125	"Tiap buka aplikasinya, selalu minta update dan gak bisa dicancel. Setiap loading update beres, parsing error melulu."	negative
126	Update manual sangat menggagu Saya terus mendapatkan notifikasi update manual dari aplikasi bukan dr playstore. Dan selalu gagal setelah terdownload sehingga saya tdk bisa menggunakan aplikasi. Kenapa harus manual tdk melalui playstore padahal google sudah menyediakan layanan nya.	negative
127	Error 203 Baru di update malah error	negative
128	Now Error while parsing file update 1.07 Kok pas saya mau update versi terbaru slalu error ya? Versi lama gk masalah tuh. Tpi kok di playstore gk da notif nya? Please fix it. I use this app almost days. Thx	negative
129	Eror terus Masa mau cek mutasi rekening error terus... tolong diperbaiki dong makasih	negative
130	gaGal transfer daftar rekening transfer selalu gagal tp tetap memotong sms	negative
131	Bca mobile banking Mau masuk aja susahnya minta ampuuunnnn	negative
132	error ga Bisa didownload krn kesalahan 937 mksudnya ap	negative
133	Gak berhasil2 masang nya.gimana ini jdi nya.tolong bantu dong...	negative
134	Bca? Kenapa ga bisa? yah di android kit kat	negative
135	Eror di zenfone 5 Selalu eror ketika registrasi di.aplikasi ini. Payaaahhhh	negative
136	Mutasi !!!!!!!!!!!!! Tolong profesional untuk buat updatenya ! Mutasi ga fungsi + ga bisa liat banyak . percuma pake tanggal sedangkan muncul nya gitu2 saja	negative
137	"Errror terus! Dibilang koneksi internet putus, diulang sampai 10x gak bs juga"	negative
138	"Problem parsing the package! Diminta untuk update bca mobile 1.0.7 , tapi setelah mau diinstall selalu keluar error.. padahal sudah coba berkali kali.."	negative
139	Error Selalu keluar : 101-unable to authenticate your identity kenapa ?	negative
140	Kok gak bisa di unduh...BCA mobil nya.	negative
141	Huuft Di kitkat gak bisa....jelek ah	negative
142	"Registrasi gagal terus, emang ga support kitkat ya?"	negative
143	Hmmm dihp saya gaa bisa nii .. haduuh ..	negative
144	"KATRO Setiap pembaruan hrs k bank, payah....."	negative
145	Tiap masuk disuruh update apkikasi udh donlot tetep....Ga BISA!! Ga bisa jalan!! Suruh update mulu!!	negative
146	"update sejak ada update yg terbaru, mutasi rekening ga bisa dibuka, pasti langsung forced close. tolong diperbaiki. masih lebih stabil versi yg lama. Trims"	negative
147	Error App nya mnta d upgrade . Abis upgrade malah ga bisa dipake transaksi . Knapa sih ini ? Ribet ya bca ini .	negative
148	Updatean terbaru sm sekali g bisa dipake signal merah terus... -_- ud 4hr g bs dipakai	negative
149	Error Apaan sih ini?? Kok error terus??? Awalnya gk gini...tolong diperbaikin	negative
150	"Ga bs.. lihat mutasi rekening Setelah update terakhir malah gabisa liat mutasi rekening. ""Unfortunately bca mobile has stoped"". Trus balik ke halaman sebelum login. Please fix it"	negative
151	Ga bs aktivasi Dulu smpet pake. Tp stlh ganti hp n mau aktivasi lg ga bs. Knp y?	negative
152	Selalu gagal otentikasi. Pulsa disedot habis. Berkali2 install ulang. Udah lapor juga ttp aja disuruhnya install ulang. Mohon perbaikannya	negative
153	"Ga bisa aktivasi! Saya menggunakan andromax c, katanya sebelum aktivasi harus terdaftar di sms banking dan sudah saya lakukan, tp tetap saja ga bisa aktivasi! Proses otentikasi yang lama, ujung""nya. Mohon pencerahan"	negative
154	Gak bisa transfer.	negative
155	Ga bisa aktivasi Padahal sdh dicoba berkali-kali.	negative
156	Nggak bisa Aktivasi Agak mengecewakan karenanegatif aktivasi setelah loading yang begitu lama.	negative
157	GA BISA DI KITKAT Zen 5 Aktivasi nya lemot......gw uninstall........	negative
158	"aplikasi parah dan belum siap dowload ny sangat susah..gimna ni bagian IT ny..bukan malah memudahkan, tp buat tmbah kesulitan..payah"	negative
159	Payah Msh ga bs aktivitasi... !	negative
160	Buruk Saya ndak bisa melakukan proses aktivasi	negative
161	"Gak bisa transfer Kenapa setiap mau transfer bacaanya selalu ""transaksi ditolak karena sudah melewati batas limit transaksi harian"" padahal seharian blm transaksi apa2. Tp kalo transaksi lewat atm bisa. Tolong responnya. Thanks"	negative
162	Ga bisa beli pulsa Pertama pilih penyedia layanan.. Masukin nomor. So far so good.. Tapi pas masukin nominal pulsa stelah dipilih penyedia layanannya ilang lagi...  Terus aja begitu.. Klo pilih penyedia layanannya dlu nominalnha yang ilang.. Haduhh	negative
163	Nggak bisa aktifasi	negative
164	Kok Gak bisa aktivasi Loading terus... apakahnegatif dpke klo os nya jellybean?	negative
165	Susah untuk aktivasinya	negative
166	Gak bisa aktivasi Kepada pihak bca mohon untuk di perbaiki atas masalah ini. Terimakasih	negative
167	"Payah Mau transaksi beli pulsa sudah diisi nama provider pindah kolom nomer hp, suruh ngisi lagi nama provider, kalo nggak nomimal udah diisi , gantian nama provider kosong lagi.  Habis itu ganti nomer lain buat sambungan data gak bisa, minta sim card yg dipakai buat donlot. Eh sudah kelanjur dibersihin data dan cache, malah gak bisa otentikasi. Hadewh piye iki?"	negative
168	Aktivasi gagal Aktivasi sangat lama loadingnya. Dan akhirnya gagal. Blom bisa digunakan sampe sekarang	negative
169	BURUK HSDPA jalan..LTE lancar.... koq proses apapun selalu bilang periksa jaringan....tolong perbaiki...	negative
170	"Error melulu nih, padahal dah lapor ke bca, #payah"	negative
171	Mengecewakan Sistem indikator hijau sangat mengecewakan sekali dibandingkan dengan versi sebelumnya yang bisa beroperasi pada keadaan sinyal kurang stabil.	negative
172	Gagal log-in?? Sering gagal log-in	negative
173	Error 204 transaksi gagal Kenapa app mandiri d android slu error 204. Setelah uninstal and instal lg bru beroperasiapik lg. Tdk sprti app mandiri d bb 10. Cape slu install ulg terus.	negative
174	"Gak bisa log in Baru download gak bisa login ke aplikasi ini,  tolong diperbaiki,"	negative
175	ga bisa transfer setiap transfer da tulisan melebihi transaksi harian	negative
176	aktivasi gagal terus aktivasi selalu gagal. mohon perbaikan..	negative
177	Ga Berfungsi Skrg koq malah gak bisa di pakai lagi... ??????????	negative
178	"Gak bisa transfer. Tiap kali coba transfer selalu gak dan muncul notifikasi bahwa jumlah yang akan ditransfer melebihi limit transaksi harian, padahal dalam satu hari cuma transfer Rp. 500.000,-. Gimana nih? Benerin dong..."	negative
179	Grrrr Gak bisa aktivasi	negative
180	Tiba tiba error transfer Apalah ini sudah 3 minggu gk bs tranfer lewat aplikasi ini. Kirain karena jaringan error tapi teman bisa.	negative
181	Bad app gak bisa aktivasi error terus..  Heran kualitas app dr bank terbesar di indo ini.. Memalukan!!!	negative
182	Ga beres Aplikasi ga beres...setelah login pastinegatif dipakai...selalu bilang tunggu indikator jadi hijau...tapi indikatornya ga pernah hijau...malah jadi offline..harap diperbaikilah klu mau maju...	negative
183	Ga bs kbuka di lenny s920 Not responding... :(	negative
184	Ini saya kok gak bisa otentikasi yaa ? Baru download .	negative
185	buruk sesudah android diisntal ulang. aplikasi ini tidak bs digunakan. otentifikasi 103 selalu gagal. techinal mandiri pun angkat tangan mengenai masalah ini..	negative
186	Ga bisa bayar listrik selalu transaksi bermasalah.	negative
187	Gak bisa App nya di pake. Mau log in aja error mulu	negative
188	Aktivasi selalu gagal. Tolong di perbaiki	negative
189	"Negatif login Kenapa ya kok tiap mau login aplikasinya force close? Tolong diperbaiki, karena sebelumnya juga tidak ada masalah. Terima kasih."	negative
190	"Susah sudah beberapa kalai install and uninstall, pada saat aktivasi ada beberapa kendala, loading nya lama dan setelah loading masuk nya susah banget.....please mandiri tbk, kasih solusi dong"	negative
191	Sampah Otentikasi gagal melulu abisin pulsa aja.	negative
192	"Gak bisa transaksi Selalu keluar notifikasi otentifikasi gagal,silakan cek kembali perangkat dan nomor yg digunakan. Jd harus install ulang tiap abis matiin hp"	negative
193	"kecewa!!! payah nh error mlulu mandiri mobile ny, nasabah kecewa lahhhhh, huhhhhh payahhhhh...."	negative
194	Negatif Otentikasi Sebelum diudate jalan denganapik. Sesudah diupdate tidak pernah bisa otentikasi	negative
195	"Negatif transfer Pada smartphone asus zenfone 4S, aplikasi untuk transfernegatif jalan setelah dilakukan update."	negative
196	Gak bisa di kitkat.. tlng update secepatnya.	negative
197	Gak bisa registrasi lewat sms	negative
198	Otentikasi Gagal Gagal aktivasi.. mentok di proses otentikasi	negative
199	Kdng nyebelinSering eror	negative
200	Desain menjijikan... Sangat disayangkan bank keren sekelas bca aplikasi mobile-nya menampilkan desain yang sangat tidak menarik.... Apa bank ini tidak mampu menyewa developer dan desainer untuk membuat aplikasi mereka?	negative
