no	tweet	sentiment
154	"Film nya keren.. banyak pesan moral.. mari nonton.. ? Carrie (with @Novita, @Ray, and @Fidel at @blitzmegaplex ) � https://path.com/p/28OntT"	positive
155	Iya ini pertama kali nya sepanjang sejarah aku nonton film horror menangis banyak dapat pelajaran dari film carrie ini	positive
156	film mama anjir seram banget masih kebayang setan nya ka!!?!!	positive
157	"Film MAMA sukses bikin takut sendiri astaga : | jadi parno mau melakukan sesuatu, setan nya ... ? Mama � http://path.com/p/wdUCm"	positive
158	"Sudah ada mantap abis film nya haha RT @sandraaadi : Udah ada ya kebbi? @st_ftmh : Itu film ""MAMA"" horor abis!!"	positive
159	"Demi apapun ini film ""mama"" seram mampus :| (with @aidharosadi at @cinema21 ) � http://path.com/p/3dugcI"	positive
160	"lumayan seram ternyata om.RT @jokoanwar : Udah lama ga jerit - jerit nonton film horror. Terima Kasih, MAMA"	positive
161	"lumayan buat terapi jantung say RT@_IkkaVH: Film 'nya bagus gak say ? RT @dherynlaza : Menonton "" Mama "" untuk kedua kalinya di @blitzmegaplex "	positive
162	"haha payah, penakut :p RT @Oktaaaaav : Film mama bikin jantung aku ingin copot o__o  Abis si @Arvan_Persie aku remas kalo pas ada hantu nya"	positive
163	"Nah ini baru film ! Ga kaya tadi, uweks.. #Dikerjain :( ? After Earth � https://path.com/p/YhzQ9"	positive
164	"Nih si hitam dari jaman film The pursuit of happiness, karate kids sampe after earth selalu keren ga bosan-bosan."	positive
165	"Kaset aku wkwkwk "" @suryantosagala : Keren nih film ""After Earth"". Film motivasi yang cerita nya memiliki banyak pesan yang baik (y)"""	positive
166	Akhirnya selesai juga nonton ini film ! Keren nya pake banget JADEN SMITH alah ganteng nya ? After Earth � https://path.com/p/4kbdtA	positive
167	Keren film baru after earth ! Harus nonton	positive
168	Info bagus RT @WitwickyCurse: After Earth seru banget! @Audya_Regina : Yang sudah nonton acung jari nya dong! Seru ga film 'nya? Tiba tiba pengin nonton	positive
169	ini film keren banget! wajib tonton .. alan turing salah� ? The Imitation Game (w/ @roni at Premier Senayan City) � https://path.com/p/Y8X9Y	positive
170	Terjebak dalam film yang mengharuskan berpikir keras� ? The Imitation Game (w/ Resa at XXI Cinere Bellevue Mall) � https://path.com/p/aiuTo	positive
171	"Film kalau anak IT bilang Kriptografi� ? The Imitation Game (w/ @Yohana, @Ninta, & @IreneAnasthesia at @cinema21 ) � https://path.com/p/13TbSb"	positive
172	Film yang belakangan ini aku tonton bergizi semua ya. :3 - Boyhood - Whisplash - Nightcrawler - The Imitation Game Juaranya Whiplash	positive
173	Film yang bikin mikir (banget) tapi keren (banget) ? The Imitation Game (with @Agung at @cinema21 ) � https://path.com/p/3P0dqx	positive
174	"Yang suka film berat, mikir, dan keluar bioskop pusing. tonton deh the imitation game , film di awal tahun 2015 yang bagus banget!"	positive
175	Salah Satu film terbaik Tahun ini! Maaf ya! aku nonton duluan � ? The Imitation Game (w/ @kutzna at @cinema21 ) � https://path.com/p/3T6Iqd	positive
176	"Oy, penggila IT (Security/Networking) Rekomen Film : "" The Imitation Game "" http://twitter.com/1ylcjZO via: @BekasiUrbanCity"	positive
177	"`@INDIKA9160FM film nya rekomen banget bro , the imitation game .. menyesal banget kalo ga nonton #MovieOfTheWeek"	positive
178	"Setuju! RT@ipeh_heidy: Udah pada nonton film scarlet johanssen yang baru belum #Lucy ,keren banget science fiction gitu, bagus, gak menyesal #Rekomen"	positive
179	Bagi pecinta film .. Film LUCY .. rekomen banget.. apalagi yang suka ilmu pengetahuan tentang otak.. Keren banget..	positive
180	Sudah nonton film lucy ? Bagian terlemah dari tubuh manusia tapi memiliki kekuatan pengendalian terbesar adalah otak https://pic.twitter.com/uhMG1uWgKf	positive
181	"Habis nonton film "" LUCY "" & kagum dengan kekuatan super serta hipotesis ilmiah nya. :D (@Djakarta Theater XXI) https://www.swarmapp.com/mirzablue/checkin/53f5fe74498e261a715af547?s=TGlkjSDHwx0hl0pKlaUW6k6PoDE&ref=tw �"	positive
182	Film tercerdas tahun ini ? Lucy (with @awansyaputra18 at XXI Blok M Plaza) � https://path.com/p/1IKms9	positive
183	"Setuju sih sama pesan film Lucy , kalau tujuan hidup itu untuk legacy. Setuju banget"	positive
184	Film Annabelle lumayan bikin kaget juga hahaha	positive
185	Nonton film lucu dulu sebelum istirahat ? Annabelle � https://path.com/p/4FigMV	positive
186	RT @979FeMaleRadio terakhir nonton itu film annabelle . seram. #happymorning	positive
187	"Ini film menurut aku ga horor banget, tapi bikin spot jantung. #Annabelle http://twitpic.com/echyzy"	positive
188	"#review film Annabelle, inti nya rapi, semua di susun rapi tidak ada yang terburu - buru, timeline nya pas atau tidak janggal, dan teror nya dapat https://pic.twitter.com/BfDP52Kf00"	positive
189	aku kalo melihat jendela kamar suka teringat yang pas di film Annabelle	positive
190	film annabelle ga terlalu seram .tapi membuat kaget	positive
191	Lumayan seram sih RT@askfm_Indo : #askfm Menurut lo film Annabelle seram gak ?	positive
192	Film annabelle itu lucu yah :-D sampai buat si abang teriak =)) aku aja diam :-P :-D	positive
193	"Benar kata orang - orang ya kalau film annabelle yang ini bikin jantungan --"""	positive
194	Sumpah ini film lebih seram dari pada counjuring edun habis film ini rumah� ? Annabelle (at Cinema 21 Cilegon) � https://path.com/p/GilcC	positive
195	"Surga Yang Tak Dirindukan . Film yang bagus, banyak hikmah didalamnya.. Tapi, saya dini bukan Mbak� (at @cinema21 ) � https://path.com/p/BmGcs"	positive
196	Ya akhirnya aku sudah menonton film ka @bellaudya829 Surga Yang Tak Dirindukan benar-benar menguras air mata https://pic.twitter.com/IGrSnfXakuz	positive
197	Suka banget sama film surga yang tak dirindukan . Ada dua kalimat yang sudah aku lakukan dalam� (at @cinema21 ) � https://path.com/p/3DLZJb	positive
198	Di bikin bengep nih mata sama film surga yang tak dirindukan .. Bagus film nya (with Nurma at @mccibubur) [pic] � https://path.com/p/451xx2	positive
199	"""Allah hanya menerima orang - orang yang sabar dan ikhlas"" tidak sia-sia nonton film Surga Yang Tak Dirindukan ."	positive
200	Surga yang tak dirindukan film pelajaran banget #goodMovie (with @tatu at @cinema21 ) � https://path.com/p/3KC4ux	positive
201	Senang!! Hari ini dapet banyak pelajaran dan motivasi dari film surga yang tak dirindukan	positive
202	"wajib nonton surga yang tak dirindukan ,film nya bagus banget sampai bikin orang menangis @bellaudya829 � https://instagram.com/p/5RpdqUThtx/"	positive
203	"Wajar sih, memang pecah gila tuh film RT @987Genfm : Ga sampai 2 minggu tayang dibioskop, film ""Comic 8 "" tembus 1 juta penonton uh .. nih"	positive
204	Ternyata film COMIC 8 memang benar-benar lucu & gokil pemain nya.:#	positive
205	Suka banget sama jalan cerita film Comic 8 . Semacam reinkarnasi warkop DKI dalam versi modern tapi bukan plagiasi. BAGUS!! @Comic8TheMovie	positive
206	"Dan kalian tau kalo film comic 8 itu lucu total keren abis dah, ini rekomendasi buat kalian kalau mau nonton tapi bingung mau nonton apa :)"	positive
207	"review sebentar tentang film Comic 8 , kocak dan akhir film yang ga ketebak. sekian review dari saya. (at @pondokindahmall ) � https://path.com/p/27LHkF"	positive
208	"@Indro_Warkop om film Comic 8 gokil banget, jadi mau nonton lagi, di tunggu film selanjutnya"	positive
209	"Film Comic 8 keren! Salah satu film indonesia yang bikin mikir, bikin nebak-nebak sampe akhir"	positive
210	"Hahaha kocak film comic 8 gak kebaca jalan ceritanya , jadi susah di tebak hahahaha keren abis"	positive
211	Mau nonton my idiot brother lagi :( sumpah itu film berhasil banget bikin aku menangis sesegukan :')	positive
212	Sukses banget film my idiot brother bikin menangis ga berhenti-berhenti	positive
213	cerita nya menguras air mata :( my idiot brother #sad #ending #film #MyIdiotBrother #today #cinema #XX1 � http://instagram.com/p/t0Ksq	positive
214	Film my idiot brother sukses bikin menangis. jadi inget kalian! (with @echojunanto at @nonniipriincess) � https://path.com/p/1tUwv2	positive
215	Film my brother idiot bikin aku keluar - keluar studio bengep mata nya hahahaha gila keren	positive
216	Lebih seru juga my idiot brother ya ka RT @aronashab : Film Annabelle ga seru.	positive
217	Sukses buat yang bikin film my idiot brother sukses buat orang nangis 1 studio	positive
218	"Pujian insan perfilman buat My Idiot Brother , terima kasih buat yang sudah nonton (with @Ferry153 at Fast Film ) [pic] � https://path.com/p/2fNjDt"	positive
219	"My brother idiot ternyata seru banget. Ada geli, jijik, sebel, kesel, lucu, ketawa - ketawa, yang paling mengesankan terakhir film kita menangis pijar :"" ."	positive
220	Oke fix film my idiot brother nya bikin aku cengeng :'( sumpah bagus dan disitu ka kim cantik pake banget @kimbrlyryder ^^	positive
221	"Kesimpulan dari film supernova ""Junot ganteng banget"""	positive
222	"Film supernova itu film ""terbrengsek"" tahun ini!!! Keren & ga ketebak!! (at Mall kota kasabelangka) � https://path.com/p/49xu0N"	positive
223	Huh ini film Supernova film paling kocak yang pernah kutonton	positive
224	"Baru kali ini nonton film bioskop mikir keras, dari alur cerita sampe dialog nya yang berhasil bikin nyut-nyutan kepala lokasi nya keren - keren #supernova"	positive
225	"menurut situs newyorker ini film drama terbaik tahun kemarin, hem patut di coba� ? American Hustle � https://path.com/p/2ip1su"	positive
226	Jadi suka sama Jennifer Lawrence gara - gara film american hustle :D	positive
227	"Kalo ada pembuat film yang mau membuat film tentang KPK ya cara paling gampang buat lah yang Kayak ""American Hustle"". Film dengan tema berat tapi di buat cukup ringan."	positive
228	"wah RT @solehsolihun jennifer lawrence dan gaun terseksi nya di film ""american hustle"" yang keren. https://pic.twitter.com/ckOni7SoLZ"	positive
229	"""American Hustle"" . Irving Rosenfeld. Film tentang Korupsi, Kolusi dan Nepotisme. Penipu ulung. Rekomen. Sugoi!!!"	positive
230	"Film american hustle cukup rumit, tapi keren lah!"	positive
231	"Nonton ""American Hustle"" itu udah kaya nonton ""Inception"". Musti jeli sama dialog-dialog di awal film biar bisa mengerti ke belakang - belakang nya"	positive
232	The Call ... Film bagus ini. Lebih puas nonton ini daripada man of steel yang Zonk!! [pic] � https://path.com/p/2w5y1K	positive
233	"Yang bilang The Conjuring itu udah cukup seram dan mengaggetkan, coba tonton The Call . Bukan film horror tapi jelas lebih menyeramkan dan mengaggetkan"	positive
234	"The Call keren... Sepanjang film kejang - kejang :)) (at @cinema21 ) � https://path.com/p/Q9BKd"""	positive
235	PUAS BANGET SAMA AKHIRNYA!!!!! Keren nih film !!! ? The Call � https://path.com/p/2jLxua	positive
236	Menegangkan setiap detik nya 9/10 buat film ini bagus ? The Call (at @cinema21 ) � https://path.com/p/1dKACF	positive
237	Efek film ini setara dengan cardio 300 menit jantung akan sehat ? The Call (at @jocmons ) � https://path.com/p/4iwy7p	positive
238	Sumpah ini film keren banget.. Dari mengantuk sampe buat aku tidak bisa tidur.. Sukses dah sutradara nya� ? The Call � https://path.com/p/2hkyUF	positive
239	"Penasaran! Tonton deh besok RT @detikcom : Menjelajah Angkasa dalam Film ""Gravity"" #Gravity http://detik.com/tErYg via @detikhot "	positive
240	"Review #Gravity : film ini menceritakan wanita yang terjebak di luar angkasa dan dia harus berusaha untuk kembali ke bumi, sendirian!! Seru :-D"""	positive
241	"Sepertinya "" Gravity "" bakal jadi film sci-fi paling epik tahun ini. Bahkan dapat #CertifiedFresh 98% RottenTomatoes dan 88% IMDb. :)"	positive
242	Ada 3D nya ga kak? RT @realtamiii : Film Gravity itu surga buat orang seperti saya. Bisa lihat isi ISS sama Soyuz nya walaupun gak asli. Tapi � https://twitter.com/ardictatian/status/387227902833475584	positive
243	"Film nya bikin pintar karena jadi tahu gimana sebenarnya di luar angkasa itu ;);) RT @jflowrighthere : Lagi ada film - film menarik nih, Gravity , Prisoners, MSS nya @radityadika , hmm #apalagi ya?"	positive
244	"Habis menonton gravity .... Langsung cabut lagi lah, memang ada yang peduli? Gak ada kan... Huh huh huh film nya keren abis!!� #Gravity"	positive
245	`@Mujiastono @oland_ bagus banget. Sampai-sampai akting nya Lupita Nyong'o menyabet Oscar. Alasan menonton film 12 Years a Slave ya karena itu.	positive
246	"WAH RT @ryanhadefi : Gravity sama 12 Years A Slave sama - sama 97% di @RottenTomatoes , tapi rating nya lebih tinggian Gravity gitu :|"	positive
247	Lagi nonton 12 years a slave ... Keren...!!!	positive
248	"Benar-benar :(( nonton film 12 years a slave aja menangiskan ;""("	positive
249	"Ini tuh Jelas film yang Berkelas pake banget, Rekomen!! ? 12 Years a Slave (at @cgk_ap2 ) � https://path.com/p/48ERTa"	positive
250	"Nonton 12 years a slave bikin pilu #pffft ,,tak heran jadi salah satu film nominator (menang) kategori beberapa penghargaan film bergengsi #fb"	positive
251	"Pada heboh film filosofi kopi akhir - akhir ini, padahal pers nya sama cerita nya sudah buming semenjak bulan november di senayan .. Pada telat update .."	negative
252	"Yakin di film in?? RT @OhKutipanBuku : Teaser poster untuk film Filosofi Kopi !!!!!! https://pic.twitter.com/1kFOm8aDds"""	negative
253	"omong-omong perawi film Filosofi Kopi itu siapa? jangan - jangan dhaif, jadi tak persis seperti novel nya."	negative
254	Masih berlangsung nya film filosofi kopi satu yang gw dapet adalah. Kuku jempol nya chiko jeriko jelek :))	negative
255	"Nonton film indonesia "" filosofi kopi "",mata pegal layar nya gerak - gerak� (w/ @Kiko, @Caroline, & @BerthaRia at XXI cipinang Indah Mall) � https://path.com/p/49XGnO"	negative
256	The secret suster ngesot urban legend itu film horror apa iklan mobil	negative
257	"""The Secret : Suster Ngesot Urban Legend"" Pengorbanan Cinta Berujung Petaka Kepul http://hotdetik.com/read/2018/04/2 5/114708/3989688/229/the-secret-suster-ngesot-urban-legend-pengorbanan-cinta-berujung-petaka"	negative
258	"The Secret Suster Ngesot Urban Legend batal tayang di daerah Palopo, Sulawesi Selatan setelah diprotes oleh asosiasi perawat karena penggunaan kata "" suster "". Kalo judul FTV Indosiar: Akibat Kebanyakan Gimmick dan Settingan, Filmku Di boikot dan Batal Tayang https://pic.twitter.com/ozzSSWv7bz"	negative
259	Ih Ngeri.. Ada Yang Kesurupan Saat Promo Film The Secret - GO SPOT https://youtube.com/BP-PKca5_Y8 lewat @YouTube	negative
260	Iklan film the secret aja bikin seram gak mau lihat kanan - kiri kalau lampu kamar udah mati. Apa lagi nonton nya huh	negative
261	"Nagita Slavina Ternyata Terpaksa Bermain di Film Raffi Ahmad, The Secret Suster Ngesot http://dlvrit.com/QQwrt6"	negative
262	: gue : temen gue : eh pengin nonton horror deh. Saran film horror dong : itu... Yang the secret of apa tuh... Secret of suster ngen EH ngesot	negative
263	Film The Secret : Suster Ngesot Dibuat dengan Logika Ngesot https://ifttt.com/2JCwkUV #perfilmanindonesia #filmindonesia	negative
264	"pengin nonton the secret walaupun gua takut sama film horor apa lagi pas temen yang udah nonton bilang seram banget gua semakin kepo kan"""	negative
265	Tidak sesuai ekspektasi. #Danur . (at @cinema21 ) � https://path.com/p/42L5wt	negative
266	"Danur 1&2. Gajelas banget cerita nya, apalagi yang kedua gantung parah (nonton juga lagi gw wkwk), alur nya biasa aja, banyak yang nonton waktu part 1 karena pemasaran nya aja kali itu bagus bikin penasaran dan masuk film horor indonesia terbanyak penonton nya."	negative
267	"DANUR nya kurang seram, masih seraman DANUR kuning nikahan mantan . . . . . #danur #danurmovie � https://www.instagram.com/p/BSqPTEhAwA9/"	negative
268	Biasa aja ah ? Danur (with @AhmadSyahruji at @cinema21 ) � https://path.com/p/JxfSm	negative
269	Gak seram uang balikin ? Danur (with @Sari at @cinema21 ) � https://path.com/p/4tjRZs	negative
270	Lumayan bikin takut juga suara nya tapi durasi film nya kurang panjang ? Danur (with @intan at @cinema21 ) � https://path.com/p/37NnTq	negative
271	"Gak ada seram-seram nya ah ? Danur (with @Dwi, @salsabilah, and 5 others at Gading XXI) � https://path.com/p/3HqlnP"	negative
272	Nggak seram pisan deh ? Danur (with @Indra at Cinemaxx Mal Lippo Cikarang) � https://path.com/p/3oLPIk	negative
273	Ga seram ah danur .... (with @Debby at @teraskotabsd ) � https://path.com/p/aTgDt	negative
274	Paling malas nonton beginian ? Danur (with @Shafa and @PUTZALLEA at @cinema21 ) � https://path.com/p/1wIM2p	negative
275	"harus melewati jumlah si film ngesot yang sebelum nya kalau bisa mengalahkan danur kalau gak mah berani-berani tapi ujung nya ditertawakan jadi bahan ""ejekan"" baru setelah rafathar...ya minimal lebih dari rafathar .."	negative
276	Hahahahhahaha ekspresi kakak - kakak gua ketika nonton film Danur orang pada nonton kedepan� https://www.instagram.com/p/BSnZ-w0F97u/	negative
277	8.... film cek toko sebelah (berniat sekali ingin menonton karena rating yang bagus) maka saya tidak akan menonton nya.	negative
278	Nonton film yang katanya rating nya jelek ? Suicide Squad (with jayanti at @cinemaxxtheater ) � https://path.com/p/2dtwVM	negative
279	Gak seru ah.. Cerita nya klasik banget dan mudah ketebak ? Suicide Squad (with @Lia and @Fadhila at @cinema21 ) � https://path.com/p/570Dj	negative
280	Baru nonton udah basi banget ? Suicide Squad (at Pt Ace Bio Care) � https://path.com/p/3by6FK	negative
281	"diawal film nggak ngerti siapa aja pemain nya, agak gak nyambung sama jalan cerita nya :D� ? Suicide Squad (at @cinema21 ) � https://path.com/p/1VjIJG"	negative
282	"Film Suicide Squad itu, kaya tampang pacar kamu.. Biasa"	negative
283	99 cahaya di langit eropa . Ga terlalu bagus. (@Detos 21 - @cinema21 w/ 6 others) http://4sq.com/1dHyqfQ	negative
284	Tau aja kak RT@Aprilahfadiyah1 : Nanti stefen yang sering makan daging babi di film 99 Cahaya di langit eropa 2 di tabrak mobil	negative
285	Karena ga ada film terpaksa nonton 99 cahaya di langit eropa . Padahal mah najis banget nonton nya	negative
286	Ternyata film 99 cahaya di langit eropa itu cuma setengah doang dari novel nya. Dan nanti ada yang part 2 nya..	negative
287	Truth or Dare bagus ga ya ? Dengar-dengar kayak Final Destinantion .. kalau benar gitu gw mundur ga bisa nonton film genre gitu..	negative
288	"#TruthorDare movie Ini film ga tau genre nya apa, romansa ada, horor ada, thriller ada, kek nya semua genre jadi satu. Terlalu mengintimidasi penonton, alias mengerikan. Kaya kita ikutan main permainan gitu"	negative
289	"59. Truth or Dare #TruthOrDare awal nya lumayan menyenangkan meski permainan dan drama nya receh banget. Namun makin lama kok makin jelek, makin ngelantur, dan makin sulit dimengerti ini film mau nya gimana, faedah nya apa, dan kenapa saya masih terus menyaksikan nya... 1,5/5 https://pic.twitter.com/Yr4KUsPFHy"	negative
290	"#TruthorDare ternyata film religi. Barang siapa menjalani perintah agama, hidup nya akan terhindar dari kesialan dipaksa - dipaksa main truth or dare berujung maut. He he."	negative
291	"Teori Hobbes om. Ciptakan ketakutan, maka kau akan menguasai nya. Di film animasi Zootopia , teori ini dikreasikan dalam budaya populer bahkan bisa dinikmati anak - anak.. Sok atuh di tonton."	negative
292	Kita sudah cukup tua sebenarnya buat nonton film ini ? Zootopia (with @TyasAri at @cinema21 ) � https://path.com/p/1OzF42	negative
293	"Film bangkai gak bisa nonton tenang Usulan sapa sih nih nonton beginian --"" :""� ? Don't Breathe ( at One BelPark XXI) � https://path.com/p/2rAUPo"	negative
294	"Terandom nonton jam segini spot jantung 2x karena film dan papasan sama orang random :"" :)� ? Don't Breathe (at @cinema21 ) � https://path.com/p/2k9PrP"	negative
295	"Gara - gara nih film ga jadi tidur , bikin tegang doang ? Don't Breathe (at dewa ciracas) � https://path.com/p/24ZOJj"	negative
296	Beneran jadi susah napas nonton film ini ? Don't Breathe (with @Galih at @cinema21 ) � https://path.com/p/3zWdnO	negative
297	Film yang bikin capek habis nonton Tegang banget dari awal sampai akhir ? Don't Breathe (w/ @Yusak & @oim at @cinema21 ) � https://path.com/p/2QrF5D	negative
298	"Lebih hina bikin kaget nya,. dari pada film hantu #boleh Di Coba di tonton turutin mau nya pacar tersayang #malam minggu Kita :) � ? Don't Breathe (w/ @SekarPrabashanti at @cinema21 ) � https://path.com/p/2Zo8tg"	negative
299	"Kalau lo berharap ini bakal kayak Jumanji atau Ouija , Lupakan! Ular tangga cuma sekedar pemanis dan kambing hitam"" yang di bikin supaya kelihatan beda sama film horror indonesia lain. Terus kenapa ada lagu Lengsir Wengi juga coba??? Satu-satunya yang bagus cuma akting nya Danish Skor: 4/10 https://pic.twitter.com/7TdshkYkY5"	negative
300	Film apaan ini?? tidak ada seram -seram nya... ? Ouija : Origin of Evil (at Mana Aja Boleh Yang Penting Happy) � https://path.com/p/2pxa45	negative
301	"Jijik banget ini film !!! Mengesalkan!!! Dari awal sampai akhir ga dikasih napas gila� ? Ouija (w/ @Ibrohim at Platinum Screen XXI, Margo City) � https://path.com/p/39CTx2"	negative
302	"Apa - apaan sih film ""Ouija"" ini... Horror kelas teri, membosankan."	negative
303	"Cowok dua orang sebelah gw nonton film ginian aja tutup muka, yang satu pake tangan yang satu pake topi� ? Ouija (at XXI Taman Anggrek) � https://path.com/p/v6IxH"	negative
304	"Ingat dong ini film horor bukan film drama, jangan senyum senyum nonton nya :p ? Ouija (with prm at @cinema21 ) � https://path.com/p/4CGBLN"	negative
305	"Untuk kedua kali nya ini kita mbak nonton ini film ,semoga ga ada yang tarik-tarik keluar teater,biar bisa nonton sampai akhir ya :D --""� ? Ouija (w/ @Ulfaziah at @cinema21 ) � https://path.com/p/2ShndQ"	negative
306	NAH ITU KESIMPULAN FILM OUIJA ! RT @naddevdes : @Tivamns_ jangan percaya sama nenek nenek/?	negative
307	"Dilampu gantung tolol RT @hadipratamas : @hendrian30494 lo gua grayangin kalau gua mati, terus gua gantung di pohon cabe biar kaya film ouija #mati "	negative
308	"Indonesia masih menjuarai kalo masalah film - film horor, hanya kualitas gambar yang gambar yang membedakan nya :)� ? Ouija (at @cinema21 ) � https://path.com/p/1Qx8D0"""	negative
309	"Film gak mutu ... maksud nya mau science fiction, tapi science-gak dapat, fiction - nya juga gak jelas... #edisi nonton sama my angel� ? The Divergent Series: Allegiant (at @21cineplex ) � https://path.com/p/1BVQ93"	negative
310	Gantung aja terus ini film ? The Divergent Series: Allegiant (with Dominic at @cinema21 ) � https://path.com/p/4l8rGQ	negative
311	Udah nonton insurgent terus baca allegiant itu rasa nya aneh. Habis insurgent buku sama film beda banget	negative
312	Kelamaaan dek. Bagus novel nya gak terduga banget apalagi yang allegiant RT@aghitsa_zirra: @Anindhita_25 ada film nya juga... nunggu i	negative
313	"RT @bhimapasanova : RT @RezhaNusantara: @soyidiyos coba nonton film falcon and the snowman , biar kamu makin benci sama CIA :) http://myloc.com/riInf"	negative
314	"Malam jumat nonton film horor, tapi film nya jelek ? Rings (at @cinema21 ) � https://path.com/p/3xJyMI"	negative
315	Buset dah dari awal sampai habis ini film boros dah ah ? Rings (at @cinema21 ) � https://path.com/p/4GuMs0	negative
316	"Agak males sih ,, berhubung cuma ini yang belum di tonton film nya hahaha ? The Bye Bye Man (at @cgvblitz ) � https://path.com/p/fRzvb"	negative
317	"45. Pacific Rim: Uprising Jika tayang 20 tahun lalu, #PacificRimUprsing tentu jadi tontonan yang mengaggumkan. Namun karena ini 2018, jatuh nya jadi sekedar ajang pamer efek visual dengan kisah yang tipikal dan membosankan. 2,5/5"	negative
318	Kemarin nonton film action ini... Eh masa ada yang menangis hahaha :p ? Pacific Rim (with @muliyarahma ) � https://path.com/p/Dpjpz	negative
319	":'( :'( RT @amrazing : Agak sakit hati lihat film sebagus Pacific Rim baru dapet 52,2 juta dollar di Amerika."	negative
320	"Kenapa sih monster di film Pacific Rim dinamakan Kaiju, kayak nama pokemon ga sih? Ga ada seram-seram nya"	negative
321	"Film gak jelas mendingan film si KOMO RT @detikcom : ""Pacific Rim 2"" Telah Diumumkan Tanggal Rilisnya http://detik.com/Vq4Sb6 "	negative
322	"#Dunkirk mempunyai cinematic nyata, skor dari Hans Zimmer yang amat membuat tegang serta akting menawan dari jajaran pemain, namun sayang film perang ini tampak kurang maksimal dalam pemaparan perangnya (3,5/5) https://pic.twitter.com/TEAKjdKQ0H"	negative
323	"Ga terlalu hype sih sama ini film , menceritakan jaman WWII yang kejadian nya di Dunkirk , tapi karena yang sutradara nya Christopher Nolan, otomatis gw nonton, fans berat film - film dia.#dunkirk #wwii� https://www.instagram.com/p/BWz-1U3FARB/"	negative
324	"Oh iya deng pada dasarnya memang gak suka yang fantasi - fantasi begitu. Monster - monster, terus genre action yg kejar - kejaran sepanjang film . Pasti ketiduran. Dua kali begini soalnya. Nonton Fast&Furious terakhir sama Rampage ... tidur... capek berisik"	negative
325	Setiap film yang ada karakter binatang reptil nya jadi raksasa lalu meraung (atau mengaum apa lah itu) harus siap-siap resiko malah bikin penonton ingat nya sama Godzilla... Kasian. #RAMPAGE	negative
326	Seru mana RAMPAGE atau INFINITY WAR ? � Ga dua-dua nya http://askfm.com/igoto/45DKECN7	negative
327	tapi red sparrow memang parah sih wkwk ga kebayang gue nonton itu di bioskop wkwk	negative
328	red sparrow seru parah gini tapi rating nya sedikit aduh	negative
