no	tweet	sentiment
329	KPU Larang Film Dilan 1990 Ditayangkan di TV http://www.suaradewan.com/kpu-larang-film-dilan-1990-ditayangkan-di-tv/ �	negative
330	Jangan rindu. Ini berat. Kau tak akan kuat. Biar aku saja. - dilan1990 @JlHJian cipete utara� https://www.instagram.com/p/BSvmstqApXU/	negative
331	"53. Arini Morgan dan Aura Kasih tak tampak seperti pasangan dengan perbedaan usia yang jauh sehingga premis utama yang ingin disampaikan jadi gagal tercapai. Pada akhirnya #Arini terasa datar. Tak ada rasa. Tak ada gelora. 2,5/5 https://pic.twitter.com/rpwt86iNCh"	negative
332	"Pengabdi setan ,film jadul. RT @film_indonesia : #dibantu #tanyamalam --? "" @Imamul_ Mau tanya, film horor (cont) http://tl.com/89ogfq"	negative
333	Ini adegan paling kampret di PENGABDI SETAN https://pic.twitter.com/oHHeSpsR24	negative
334	"#GerbangNeraka memberikan variasi baru nan segar dalam perfilman Indonesia, walau seharusnya misteri nya bisa hadir lebih matang lagi. 3/5"	negative
335	"Tiba-tiba merinding ingat adegan ketok - ketok jendela (^.^) RT @jokoanwar : Yuk minta @sunilsamtani Rapi Films suruh gue nge-remake ""Pengabdi Setan"". :))"	negative
336	Gak tau harus ngomong apa lagi #PengabdiSetan beneran SETAN !!! #maafBerkataKasar Sangat� https://www.instagram.com/p/BZZLLW6hzZS/	negative
337	Nonton Pengabdi Setan siap-siap ketakutan ah belum nonton aja kok gw deg-deg an wkwk � https://www.instagram.com/p/BZvtvf4HnOE/	negative
338	Pengabdi Setan jalan cerita nya bagus... Cuma kenapa akhirnya bikin drop... . .� (w/ sugih & Rendi at @cinema21 ) � https://path.com/p/JxGZh	negative
339	"#AnnabelleCreation awalnya terlihat meyakinkan, namun lama kelamaan jadi tak jauh menyebalkan dari film pendahulu nya. 3/5"	negative
340	"Seringkali menyebalkan dan guyonan nya tak selalu tepat sasaran, namun sulit untuk mengatakan #TheUnderdogs adalah sajian yang buruk. 3/5"	negative
341	"#TheDoll2 berjalan cukup asyik dan meyakinkan hingga akhirnya masuk ke paruh ketiga yang penuh dengan momen - momen menggelikan. 2,5/5"	negative
342	"Cuma harus diakui, saya sulit untuk terikat secara emosional dengan karakter - karakter nya karena cerita latar belakang yang sangat minim. #Dunkirk"	negative
343	"#DespicableMe3 kehilangan momen - momen segar yang ada di dua film pendahulu nya. Yah, walau sesekali masih mampu bikin tersenyum. 3/5"""	negative
344	"#Jailangkung sibuk menyajikan gambar - gambar bagus hingga lupa tugas utama nya untuk menghantarkan ketakutan kepada penonton. 2,5/5"	negative
345	"Punya deretan pemain yang berlakon apik, sayang nya #SuratKecilUntukTuhan terasa berusaha terlalu keras menguras air mata penonton. 2,5/5"	negative
346	"#TheLostCityofZ Perjalanan menggugah sekaligus mencengkeram dengan penampilan karismatik Charlie Hunnam. Namun kadang terasa melelahkan. 3,5/5"	negative
347	"Dengan cerita dan latar terbatas, #47MetersDown efektif menghantarkan ketakutan pada penonton. Sayang penutup nya sangat mengecewakan. 3,5/5"	negative
348	#Mantan punya konsep menarik walau penyampaian emosi nya kadang tak mulus dan terlalu meledak - ledak. Aktris - aktris nya bermain bagus. 3/5	negative
349	"56. Terbang: Menembus Langit Sebagai film yang niat nya menginspirasi, sangat disayangkan #TerbangMenembusLangit hanya menyajikan masalah demi masalah tanpa mau memberikan solusi nya. Padahal performa Dion Wiyoko bagus nya bukan main. 3/5 https://pic.twitter.com/2UrbLluz37"	negative
350	"Nonton Exorcist The Beginning setelah tadi siang nonton Insidious . The Last Key jadi berasa gak ada apa - apa nya. Exorcist, film klasik yang menyeramkan membekas, macam The Omen"	negative
351	"Bukan ketawa aja sih, ini film kok bikin mikir juga ya~ ? Koala Kumal (at GrandMetropolitan XXI) � https://path.com/p/30j2KM"	negative
352	Banyak yang patah hati.. pantas pada ngajakin nonton nih film .. ? Koala Kumal (with All at @cinema21 ) � https://path.com/p/32nJQF	negative
353	#Film - A Quite Place untuk Indonesia yang Banyak Bacot - https://isgd.com/Fi5upU https://pic.twitter.com/UNiNbUQhRE	negative
354	"Monster nya a quite place muncul di infinity war, harus nya si regan ada nih biar monster nya pada cepat mati :((("	negative
355	"dulu waktu nonton film Yowis Ben dinyinyirin ""wah kamu nonton film ini gara - gara sekolah yang di pakai syuting itu dulu mantan mu sekolah disitu ya?"" , gak nyambung! (1)"	negative
356	"44. Love for Sale #LoveForSale membangkitkan memori betapa mencintai seseorang bisa sangat menyakitkan. Ketimbang film cinta, lebih cocok disebut film horor. Bangsat nya minta ampun. 4/5 https://pic.twitter.com/meoDjKTGLc"	negative
357	#loveforsale - film cinta yang tak memuja cinta tapi tak juga mengolok - olok cinta. Ia hanya menyindir kita yang terlalu banyak alasan untuk tidak terlihat mendamba cinta. Padahal dicintai dan mencintai adalah soal menjadi manusia. #loveforsalemovie - keren http://askfm.com/igoto/45DKECN75V62DDAUPY6IQO7C5KGTJLAR	negative
358	"Sial nonton love for sale sesedih itu, pas sendirian pula nonton nya ga bisa ndusel :(("	negative
359	Ternyata film Tomb Raider yang tahun ini biasa aja ya � Masih bagusan yang main Angelina Jolie sebagai  Lara Croft � #IMO	negative
360	"tengah - tengah nonton Black Panther, istri gw tidur, gw terus ganti nonton NJPW. jelek banget anjir film ini"	negative
361	Sumpah kaget banget sih!!!  ?  The Conjuring 2 (with @Deepty at @cinema21) � https://path.com/p/3xEurD	negative
362	Terlalu lucu ini film. ?  The Conjuring 2 (at @cinema21) � https://path.com/p/3uTtzi	negative
363	FILM MACAM APA INI ?  The Conjuring 2 (with @Farrah at @cinema21) � https://path.com/p/3Kx2lv	negative
364	yang udah nonton dua kali bakalan lebih takut sama yang baru perdana. ?  The Conjuring 2 (w/ @Meilina at @cinema21) � https://path.com/p/1l0blL	negative
365	"Pegal woy seriusan, pulang - pulang rasa nya butuh koyo wkwk mana nonton the conjuring lagi setan nya di depan muka :((("	negative
366	Pelanggaran Falcon Pictures di Film Benyamin Biang Kerok http://www.abadikini.com/read/26/04/201	negative
367	Ody Mulya angkat bicara soal sengketa hak cipta film Benyamin Biang Kerok http://nasional.kontan.co.id/news/ody-mulya	negative
368	"Film ""Benyamin Biang Kerok"" ternyata tidak berhasil menggapai target 6 juta penonton. Dan Menurut Max Pictures, itu salah penulis naskah nya Kalau menurut kalian gimana? Hem -- #Asumsi"	negative
369	Review Film: Keisengan Remaja Yang Berujung Maut di Truth Or Dare https://idbookmyshow.com/blog-hiburan/review-film-truth-or-dare/	negative
370	"Sejak habis nonton film ini tadi, kalau ada yang mengajak gue main truth or dare gue gak bakalan mau, lo main aja sendiri :D :D #TruthOrDareMovie"	negative
371	Truth or dare ini adalah film hantu tapi hantu nya ga nampak. Aku kan penasaran sama calex kah culex kah siapa ya lupa haha. Mengagetkan sih karena backsound nya. Jadi inti nya kalau kalian mau main truth or dare pilih lah truth hem :D	negative
372	Film terburuk apa yang pernah kamu tonton seumur hidupmu? - Happy Death Day Parah lah film itu https://askf.com/chelle_js/answers/147946249915?	negative
373	"Film nya kurang bagus, walaupun di media rating nya mengalahkan Civil War #latepost � ?  Don't Breathe (at Cinema XXI Plaza Depok) � https://path.com/p/1d3Wfr"	negative
374	"Sedih deh, film macam apa coba nih .. Mata sampai bengkak begini :"" � ? Warcraft (w/ @Fadli at XXI Cinere Bellevue Mall) � https://path.com/p/2zVYY0"	negative
375	"Tegang banget nih film, rating memang ga bisa bohong ?  Don't Breathe (with @Aviseina at Bassura XXI) � https://path.com/p/4EC9I8"	negative
376	"Cacat nya di film habibie & ainun adalah, memang nya tahun 90an udah ada e-tol ya? �� dan sponsor nya gaul deh. Chocolatos sama wardah. Hahaha"	negative
377	"Skrip itu yang buat aku iri :) RT @kakaanya : ""Jikalau aku harus mengulang hidup ku lagi, aku akan tetap memilih mu"". #Habibie &Ainun"	negative
378	"9. Kepercayaan penonton awam yang sudah terbangun karena film - film keren seperti 5cm dan Habibie & Ainun , akan hancur lagi karena film - film sampah."	negative
379	"Betul tidak RT @mstikasari : hahaha RT @ynsiregar: Orang masa kini mesti nya kaya habibie & ainun , jangan baru nikah terus besok nya diceraikan"	negative
380	"Asyik sekali kata :D ""efekFilm"" RT@indhykhansaa: Jika kelak ku di takdirkan hidup kembali, aku tetap akan memilih mu! #Habibie &Ainun"	negative
381	"Cie yang habis nonton RT@intanayudautami: Film Habibie & Ainun nya menyentuh amat sekali banget :"") {}"""	negative
382	"Di film habibie ainun , orang Indonesia ternyata sangat mudah terprovokasi oleh media - media yang ada di Indonesia. Benar bisa jadi salah dan sebaliknya"	negative
383	"ah jelek RT@husein_saefudin: Habibie-ainun rul berangkatin RT @vharul : yuk ah nonton RT@PudingCTC: Hobit rul keren.. "" @vharul : """	negative
384	"Hm film habibie ainun sebenarnya bagus, tapi pemilihan peran nya kurang pas *masa anak lebih tua dr papa mama nya --"""	negative
385	Setelah menonton film #TemanTapiMenikah jadi merasa bersalah ke teman sendiri. Huh huh	negative
386	Sorry to say #TemanTapiMenikah kurang bagus cerita nya datar tidak ada konflik dan klimaks tapi visual film nya bagus. Coloring nya juara.	negative
387	"Kemarin banyak yang tidak setuju Iqbal berperan sebagai Dilan karena dinilai terlalu kalem (kurang nakal kata nya). Sekarang Iqbal lagi heboh di beritakan karena foto ciuman pada tidak terima juga kata nya Dilan kok nakal, Dilan kok jahat. #Dilan1990"	negative
388	"55. Rampage. Ketimbang sekadar memberikan deretan aksi demi aksi, #Rampage mencoba untuk banyak bercerita. Sayang nya cerita nya jelek dan dipenuhi teori-teori sok pintar yang terasa konyol. Hasil nya malah jadi sangat menjemukan dan tak seru sama sekali. 2/5"	negative
389	"ga jadi nonton deh.. RT @detikcom : Mengapa ""Pacific Rim"" Melempem di Box Office? http://detik.com/jZmk7 via @detikhot"	negative
390	"`@mrazino iya sih yos, agak membosankan memang. Animasi nya dewa parah haha. Pacific rim siap untuk disaksikan nih roman nya he he"	negative
391	Ga seru mam RT @idsantos_94 : apa cuma aku disini yang gak tertarik sama film Paranormal Activity : The Marked Ones ?	negative
392	Fix ga ada greget nya nih film -_- ? Paranormal Activity : The Marked Ones � https://path.com/p/3s2cqL	negative
393	"aku tuh ya kok ga pernah suka film ini. agak terlalu maksa gitu jadi nya. PARANORMAL ACTIVITY : THE MARKED ONES https://pic.twitter.com/2snu3EYpXr"""	negative
394	"Film aneh banget --"" ? Paranormal Activity : The Marked Ones (at @cinema21) � https://path.com/p/4h872C"	negative
395	"tegang sepanjang film RT""@tattaarinda : Asik, next week ya Mas :D "" @avicenna_topenk : @tattaarinda elysium http://twitter.com/15mlRFg """	negative
396	Elysium .... Entah film apa itu hahaha (@LOTTEBintaroXXI - @cinema21 w/ 6 others) http://4sq.com/14Ro6gn	negative
397	"Ya Allah, kenapa engkau memberikan cobaan film Elysium kepada Moviefreak yang lagi minim budget"	negative
398	"Kelihatan kumuh tapi realistis untuk film sci-fi, keren. ? Elysium � https://path.com/p/KcGty"	negative
399	Genius banget yang buat film Elysium astaga kok aku ketakutan ya nonton nya ??	negative
400	"Jadi kurang tertarik sama Carrie setelah tau ternyata itu cuma film recycle yang dulu udah pernah tayang, sayang banget padahal kayak nya seru </3"	negative
401	"Review film : carrie . Pendapat saya untuk film ini, hm boleh lah buat sekedar film akhir pekan, tapi kalau saya lebih mengkategorikan film ini drama remaja ketimbang horror, ga da horror - horror nya� � https://path.com/p/14FjIT"	negative
402	Film ini dikira horor gimana gitu... ternyata bukan hantu gitu.... tapi seru ga menyesal� ? Carrie (w/ @Adrian at @cinema21 ) � https://path.com/p/fNd9V	negative
403	Film psycho yang aneh dan ga jelas awal dan akhirnya x( ? Carrie (at @cinema21 ) � https://path.com/p/16QjGO	negative
404	Tadi kulihat memang remake of Carrie udah di bioskop. Malas tapi nonton horror sendiri. Film asli tahun 76 sih popular dulu. Silahkan yang mau nonton tuh.	negative
405	"Carrie .. Hmmmmm. Yang pasti itu bukan horror, tapi film tentang prom, dan sedikit thriller di akhir. Alur nya lambat, twist nya kurang. Buat penggemar horror sih agak mengecewakan� � https://path.com/p/42B4yu"	negative
406	"Pondasi kokoh ""Carrie"" di awal roboh di pertengahan film ke belakang. Terlihat konyol. Atau karena orang belum mengenal Hugh Jackman di 1976?"	negative
407	"Barusan lihat ada film horror lagi Killer Toon. Ogah ah, kemarin nonton Carrie aja mata ditutup sebelah ewang :|"	negative
408	"Carrie bagus mah kak RT"" @galuhkeanu : Dan aku menyesal! Film apakah itu!! #crap #Emergo!"""	negative
409	"Asli.. Demi apapun juga aku tidak suka film horor... ? Mama (w/ @NallinoJS , @cdhinia , & 3 others at Blitz Megaplex MOI) � http://path.com/p/2NvPG8"	negative
410	"Kak @foreethatehsusu kita mesti banget nih nonton film horor ""Mama"" seram.. http://myloc.com/raEDK"	negative
411	"Memang iya kan ga terlalu seram kan film nya hi hi RT @Harry84Boy : Kata dia gak seram � @AdrienResya RT @Yahoo_ID : 10 fakta seputar film ""Mama"""	negative
412	"Entah kenapa aku merasa film MAMA agak lebay ya..Coba kalo si MAMA nya itu gak bisa menyentuh manusia, mungkin bisa lebih diresapi sebagai makhluk gaib nya"	negative
413	"Persis banget? RT @MeggaNavita : Film luar, udah ada di bioskop RT @NONAKIKY : Film indonesia ya itu? RT @MeggaNavita : Film ""Mama"" sama persis kaya cerita nya ""Insidious"""	negative
414	"Btw, jangan nonton film Mama sendirian. Ga baik buat jantung. Parah! Horror abis Mama- nya --"""	negative
415	Gara - gara film MAMA terus ditakut- takutin sama mas @yudacastelo jadi parno di loker sendirian hi	negative
416	"--"" RT@Ndra_Neeh : Parno itu adalah lihat kupu - kupu nempel di dalam kamar yang tertutup rapat setelah nonton film ""MAMA"", masuk lewat mana tuh kupu - kupu ya?"	negative
417	Masih bingung dengan film ini ? After Earth (at Casablanca Mansion) � https://path.com/p/2uRfwt	negative
418	Dan ini adalah film yang membosankan kedua yang saya tonton setelah after earth (with @Arumii at @cinema21 ) [pic] � https://path.com/p/2sSb85	negative
419	"Demi apa ini film ga jelas banget ... sama aja kaya after earth ,untung nonton pake tiket gratis jadi ga menyesal banget sih --"" http://myloc.com/rY5M2"	negative
420	Film buluk dan bikin ngantuk. ? After Earth � https://path.com/p/2aL0Np	negative
421	"Kurang greget ini film . Jauh sama film nya di MIB 1, 2, 3 atau Bad Boys 1, 2. Rating nya 5/10. Haf ? After Earth � https://path.com/p/2sAujX"	negative
422	Yang membingungkan dari film after earth itu.... Bulat bulat yang kegunaan nya pengganti oksigen	negative
423	"Film nya standar...musuh nya cuma binatang satu ekor,� ? After Earth (w/ @robertrocky & @Lidya at @blitzmegaplex ) � http://path.com/p/nKG0k"	negative
424	Menangis kelar nonton film ini.. film yang berdasarkan Ide will smith ini benar-benar tentang puncak� ? After Earth � https://path.com/p/2jInay	negative
425	"After Earth gitu doang film nya, kurang seru! http://myloc.com/rBVNY"	negative
426	Tapi Film yang aku kasih bagus kan mas io RT @RioRani0 After earth gak bagus ah film nya	negative
427	"film budget yak :-D RT @nitaeuy : Rugi nonton After Earth , sepanjang film yang ada cuma 2 org... :|"	negative
428	Belum ada poster nya di path.. film yang cuman keren bagi yang suka� ? The Imitation Game (w/ @mamakyimi at @cinema21 ) � https://path.com/p/2HWFhI	negative
429	Ga tau film apa ga tau tentang apa ga tau nonton apa� ? The Imitation Game (w/ @EkaPridaSadewa at XXI Blok M Plaza) � https://path.com/p/40L4kg	negative
430	Memang dasar otak ga sampai kali ya.. ga mengerti sama ini film � ? Lucy (w/ @abdielktg at Blitz Megaplex - Central Park) � https://path.com/p/2zq5aH	negative
431	"Hi hi hi cerita nya mirip - mirip kayak film ""carrie"" versi sains hi hi hi � ? Lucy (w/ @ogieanakbaik at Blitz Velvet) � https://path.com/p/2h9tY2"	negative
432	"Jadi inti film "" LUCY "": Jangan terlalu sering pakai otak, sebentar lo jadi flashdisk :)) (at @cinema21 ) � https://path.com/p/3IkHV1"	negative
433	Kocak sial film nya mending film ini daripada film lucy yang kemarin aku tonton	negative
434	"Gara - gara kemarin nonton film "" lucy "" jadi aja kebawa parno sesaat pas tadi imigrasi cek hihi (at @cgk_ap2 ) � https://path.com/p/3HaMAg"	negative
435	Jantung nya copot gak? hahaha RT@Mhmdrohadi : film annabelle gak seram cuma bikin jantungan doang	negative
436	Oke! aku akhirnya tau kenapa lo bilang film ini rasis! Wkwk ? Annabelle (with @mpazzhole at @cinema21 ) � https://path.com/p/s5JoC	negative
437	"Siap-siap tutup mata sepanjang film .� ? Annabelle (w/ @rachmat_al , @adindaadprila_ , & @agung_darmaji at @cinema21 ) � https://path.com/p/pT4ti"	negative
438	RT @ronzzykevin : padahal asli nya Annabelle gak se busuk yang di film sih lucu https://pic.twitter.com/NeQmfECfQF	negative
439	"Annabelle tidak jelas film nya anjir --"""	negative
440	"Sumpah nih film , ga ada romantis nya... ? Annabelle (with @Imelda and @Marihot at @tatankhan ) � https://path.com/p/BN0za"	negative
441	Asli lebih merinding nonton film horror nya Suzzanna dari pada annabelle atau ouija	negative
442	"Ini film seram nya dimana --"" di ulang-ulang sama aja ah ~ ? Annabelle (at Perumahan Duta Kranji) � https://path.com/p/odgyC"	negative
443	Aku berani RT @anna_fat21 : bagaimana? RT @riamnks Akibat gak suka film horror hari gini baru nonton annabelle bareng @anna_fat21 ...itu pun pake di tutup mata	negative
444	"Kritikus film bilang film ini tidak seram. Tapi baru nonton beberapa menit durasi nya, aku dah spot jantung. Mungkin karena aku penakut. #annabelle"	negative
445	"Film Annabelle bakalan kalah seram nya sama orang yang pacaran bilang ""Aku tidak bisa hidup tanpa kamu"" dan nyata nya setelah putus ga mati mati"	negative
446	Ini film gak ada seru-seru nya !!!! ? Annabelle (with @ayuningnong at @cinema21 ) � https://path.com/p/2vXUdJ	negative
447	"Biasa aja ah RT@dindinNOV : Benar kata orang - orang ya kalau film annabelle yang ini bikin jantungan --"""	negative
448	Aku kira itu film nya wah tapi klimaks nya aja gak berasa #Annabelle (at Cinema 21 Cilegon) [pic] � https://path.com/p/3tml6G	negative
449	"@dewiyuliaaa_ , linda, purbo Tft banget buat hari ini. Puas ya kita ketawa - ketawa dengan film annabelle yang LUCU PARAH(?)!!!!!HAHAHA"	negative
450	"Sebenar nya ga suka dan ga pengin nonton nih film , cuman kepo aja� ? Annabelle (w/ @ansy_ardi at XXI Puri Mall) � https://path.com/p/UG4s2"	negative
451	Ini film Seram sih engga cuma sadis aja SIAL !!!!! ? Annabelle (at @cinema21 ) � https://path.com/p/4jZ4DX	negative
452	Biasa aja RT @KapanLagicom : Sudah nonton film ANNABELLE belum nih KLovers? gimana film nya? sukses bikin jantungan nggak? #kamisteri 	negative
453	"Tidak seram hanya membuat kaget :( RT @KompasTV : Menurut kamu sendiri, seseram apa sih film Annabelle , Sahabat KompasTV? #KompasFilm "	negative
454	Lebih seram hidup sepi daripada Film horror The conjuring atau AnnabeLLe *udah gitu aja *teparah *bye!	negative
455	RT @Metro_TV : [Populer] 8 Kesalahan Film Annabelle yang Mungkin Tidak Anda Sadari http://showbiz.metrotvnews.com/read/2014/10/0 8/302183/	negative
456	`@octaviaputrit film annabelle ngbosanin karena mirip sama rosemary's baby + alur nya gampang di tebak... Hantu nya malah keluar bentar doang..	negative
457	Nonton film surga yang tak dirindukan sendirian. Sumpah jelas banget aku cewe yang kecewa sama lelaki� (at @cinema21 ) � https://path.com/p/36zpXN	negative
458	"Nonton film surga yang tak dirindukan , banyak yang jualan bawang kayak nya di sini, mata perih (at @cinema21 ) � https://path.com/p/2XnQZh"	negative
459	Surga yang tak dirindukan .. sampai bosan saya nonton nya..hahaha :p (with @Tri at @cinemaxxtheater ) � https://path.com/p/4vIVPY	negative
460	Nonton film comic 8 . Gak lucu. Tapi mbak-mbak dibelakang ketawa nya heboh x( (@Blitz Megaplex Grand Galaxy Park) http://4sq.com/1jW0ToX	negative
461	"Alur cerita film comic 8 , mirip-mirip now you see me"	negative
462	`@farhanadi96 oi ya memang film comic 8 seru ya?	negative
463	"Iya, tapi banyak adegan yang datar, kurang greget RT@PlasaMSN : Prediksi Jokowi tentang laris nya Film ""Comic 8 "" ternyata benar http://on-msn.com/1ifgexH"	negative
464	Film my brother idiot benar-benar dah autis benar  hahaha	negative
465	"film ke 2 ""Supernova"" film terlama dan gak ngerti apa maksud nya� (at @cinema21 ) [pic] � https://path.com/p/3dVqQU"	negative
466	"Yang hampir hilang dari film supernova : parallel universe saat tokoh-tokoh yang dibuat Dimas Ruben satu-satu muncul jadi nyata, cuma di akhir saja, gak kaget."	negative
467	Supernova ! perlu mencerna pikiran lebih dalam buat tau isi film (with @anithaf24 at blitzmegaplex) [pic] � https://path.com/p/3qd5LL	negative
468	Agak sedikit mual.. Mungkin efek nonton film supernova semalam belum abis..	negative
469	"Ternyata kantor nya Rana di film supernova gak se bagus yang di lihat hahaha --"""	negative
470	"Supernova .. Adalah film yang membuat saya mikir keras dari pertama mulai sampai akhir, dengan kata - kata yang diksi dan perlu pemahaman o_o"	negative
471	lah gimana kakak ? RT @sssthi : Kelar nonton #supernova aku ga bisa cerita ulang tuh film tentang apa dan maksud nya apa. Ga puas aja rasa nya	negative
472	"RT @gagalman : Supernova : ""Banyak nanya. Sana bikin ask.fm"" Begitu kira - kira harapan penonton film SUPERNOVA saat di dalam bioskop."	negative
473	Berat banget nih film cc: @nizanizaniza ? Supernova (at @21cineplex ) � https://path.com/p/3qSqD2	negative
474	Film Supernova film paling gak jelas yang pernah aku tonton	negative
475	Salah satu film Indonesia yang lumayan bikin kram otak.... :D #latepost ? Supernova (w/ @Edrick at Summarecon Bekasi XXI) � https://path.com/p/3v3auQ	negative
476	Baru selesai nonton supernova sama calon kakak ipar :p .. ini film paling kompleks� (w/ @Risyky at XXI Belieview Cinere) � https://path.com/p/3ZKaDF	negative
477	Di bikin mengantuk dan kebingungan nonton film tapi makasih ya sayang � ? American Hustle (w/ Fadhel at Summarecon Mall Bekasi XXI) � https://path.com/p/3Gq3Hg	negative
478	30 menit pertama.. Salah pilih film kaya nya ini ? American Hustle (at @gramedia ) � https://path.com/p/3nTMHj	negative
479	Nonton film American Hustle malah tidur... bikin mengantuk ga tahan... *_*	negative
480	Ini film mengenai apa sih??? Seriusan aku ga mengerti dari tadi� ? American Hustle  � https://path.com/p/25jqMn	negative
481	"Kalau American Hustle jadi film terbaik, aku percaya yang di bilang propaganda. He he. Tidak bagus, imho :( Mending 'Her' atau 12 years a slave"	negative
482	"Ini film sangat menyebalkan, awal nya keren, kenapa akhirnya gak jelas, untung gak nonton dibioskop� ? The Call (w/ Candita & Ajeng) � https://path.com/p/2dhDti"	negative
483	Film the call itu. Ah sudah lah. Pegal - pegal badan ini rasa nya (with @panjinyoto)	negative
484	The call lumayan menegangkan! Hahaha salah pilih film *_* (@Cinema XXI) http://4sq.com/19xiYWb	negative
485	Sialan ... Ini film ... Bikin tegang plus parno... Sadis..� ? The Call (at XXI Mall Bale Kota Tangerang) � https://path.com/p/4r3bE8	negative
486	"Masih ga ngerti akhir film the call itu bagaimana --"""	negative
487	Gila nih film !! Bikin aku teriak-teriak tengah malam gini !! ? The Call � https://path.com/p/4bHlU1	negative
488	"The call stress sendiri nonton film nyaaa (with Botak at @cinema21 ) � https://path.com/p/xwvvd"""	negative
489	"film The Call ! parah kayak nonton horror aku, Ikut deg-deg kan, tegang banget nonton nya, Tapi kekurangan nya AKHIRNYA kenapa cuma gitu aja --"""	negative
490	"Thriller, tapi aku gak ngerti film nya RT @novaputri : The call film apasih? RT @Ricormdhn : Gak ada RT @mubdiafrizal : Gak ada seperti nya ._. RT @novaputri : Da film apa yang bagus? RT @mubdiafrizal : @Ricormdhn @novaputri jadi sih"	negative
491	"#MovieReview Gravity . Buat yang suka film dengan plot yang berat dan action yang banyak, jangan nonton inilah. Pemain nya aja sedikit benar gimana mau rame"	negative
492	"Tapi aku tetap mempertanyakan rating tinggi nya gitu, karena dari kacamata orang awan film ini flat dan bikin bosan. Iya, terlalu realistis. #Gravity"	negative
493	"Gravity Film yg terlalu sederhana untuk ukuran rating tinggi. Dan sampai saat ini aku masih bingung bagian mana nya yang menjadi acuan rating. --"""	negative
494	Ya ampun ini film ga benar banget.. Enyes - enyes. Tips harus 3d dan sedikit tips akan jadi� ? Gravity (at @Cinema21 ) � https://path.com/p/44OXc0	negative
495	"@benakribo film nya agak membosankan karena pemain nya cuma 2 orang, cerita nya juga kurang greget. #Gravity :-& RT @benakribo: Film Gravity kayak nya keren banget�.."	negative
496	Bikin sesak napas juga hahaha tapi keren sandra bullock nya RT@juuwita : Wah film gravity rame bukan? Wah wah wah wah	negative
497	"Udah tonton film Gravity tapi menurut aku kurang seru...biasa aja yang main aja sih oke, sandra bullock si sexy dan cantik:*.. hem @GrahaCijtung #Gravity"	negative
498	Film bikin emosi ini sih... ? 12 Years a Slave (at Menteng Dental Clinic) � https://path.com/p/1iPqug	negative
499	untuk biografi perbudakan kaum kulit hitam lebih enak nonton the butler kebanding 12 years a slave	negative
500	"""12 Years A Slave""  Nonton film ini miris banget, sangat biadab bagaimana ketidakadilan rasial jaman dulu. Kalo hari gini masih rasis?"	negative
