Kolaborasi seru @KineriaMovie : Angga Dwimas Sasongko Siap Garap FILOSOFI KOPI http://www.kapanlagi.com/showbiz/film/indonesia/angga-dwimas-sasongko-siap-garap-filosofi-kopi-b.html � @FILM _Indonesia @anggiakharisma;;;1
Iya San .. hehehe keren film nya meski di awal seperti terlalu sadis ;D RT @awajisan : @arhcha wah asik :p lumayan film nya elysium;;;1;
Mampus dah ! Film Carrie keren mampus ! Keren !;;;1
Film nya keren.. banyak pesan moral.. mari nonton.. ? Carrie (with @Novita, @Ray, and @Fidel at @blitzmegaplex ) � https://path.com/p/OntT;;;1
Iya ini pertama kali nya sepanjang sejarah aku nonton film horror menangis banyak dapat pelajaran dari film carrie ini;;;1
film mama anjir seram banget masih kebayang setan nya ka!!?!!;;;1
Film MAMA sukses bikin takut sendiri astaga : | jadi parno mau melakukan sesuatu, setan nya ... ? Mama � http://path.com/p/wdUCm;;;1
Sudah ada mantap abis film nya haha RT @sandraaadi : Udah ada ya kebbi? @st_ftmh : Itu film MAMA horor abis!!;;;1
Demi apapun ini film mama seram mampus :| (with @aidharosadi at @cinema ) � http://path.com/p/dugcI;;;1
lumayan seram ternyata om.RT @jokoanwar : Udah lama ga jerit - jerit nonton film horror. Terima Kasih, MAMA;;;1
lumayan buat terapi jantung say RT@_IkkaVH: Film 'nya bagus gak say ? RT @dherynlaza : Menonton  Mama  untuk kedua kalinya di @blitzmegaplex ;;;1
haha payah, penakut :p RT @Oktaaaaav : Film mama bikin jantung aku ingin copot o__o  Abis si @Arvan_Persie aku remas kalo pas ada hantu nya;;;1
Nah ini baru film ! Ga kaya tadi, uweks.. #Dikerjain :( ? After Earth � https://path.com/p/YhzQ;;;1
Nih si hitam dari jaman film The pursuit of happiness, karate kids sampe after earth selalu keren ga bosan-bosan.;;;1
Kaset aku wkwkwk  @suryantosagala : Keren nih film After Earth. Film motivasi yang cerita nya memiliki banyak pesan yang baik (y);;;1
Akhirnya selesai juga nonton ini film ! Keren nya pake banget JADEN SMITH alah ganteng nya ? After Earth � https://path.com/p/kbdtA;;;1
Keren film baru after earth ! Harus nonton;;;1
Info bagus RT @WitwickyCurse: After Earth seru banget! @Audya_Regina : Yang sudah nonton acung jari nya dong! Seru ga film 'nya? Tiba tiba pengin nonton;;;1
ini film keren banget! wajib tonton .. alan turing salah� ? The Imitation Game (w/ @roni at Premier Senayan City) � https://path.com/p/YXY;;;1
Terjebak dalam film yang mengharuskan berpikir keras� ? The Imitation Game (w/ Resa at XXI Cinere Bellevue Mall) � https://path.com/p/aiuTo;;;1
Film kalau anak IT bilang Kriptografi� ? The Imitation Game (w/ @Yohana, @Ninta, & @IreneAnasthesia at @cinema ) � https://path.com/p/TbSb;;;1
Film yang belakangan ini aku tonton bergizi semua ya. : - Boyhood - Whisplash - Nightcrawler - The Imitation Game Juaranya Whiplash;;;1
Film yang bikin mikir (banget) tapi keren (banget) ? The Imitation Game (with @Agung at @cinema ) � https://path.com/p/Pdqx;;;1
Yang suka film berat, mikir, dan keluar bioskop pusing. tonton deh the imitation game , film di awal tahun  yang bagus banget!;;;1
Salah Satu film terbaik Tahun ini! Maaf ya! aku nonton duluan � ? The Imitation Game (w/ @kutzna at @cinema ) � https://path.com/p/TIqd;;;1
Oy, penggila IT (Security/Networking) Rekomen Film :  The Imitation Game  http://twitter.com/ylcjZO via: @BekasiUrbanCity;;;1
`@INDIKAFM film nya rekomen banget bro , the imitation game .. menyesal banget kalo ga nonton #MovieOfTheWeek;;;1
Setuju! RT@ipeh_heidy: Udah pada nonton film scarlet johanssen yang baru belum #Lucy ,keren banget science fiction gitu, bagus, gak menyesal #Rekomen;;;1
Bagi pecinta film .. Film LUCY .. rekomen banget.. apalagi yang suka ilmu pengetahuan tentang otak.. Keren banget..;;;1
Sudah nonton film lucy ? Bagian terlemah dari tubuh manusia tapi memiliki kekuatan pengendalian terbesar adalah otak https://pic.twitter.com/uhMGuWgKf;;;1
Habis nonton film  LUCY  & kagum dengan kekuatan super serta hipotesis ilmiah nya. :D (@Djakarta Theater XXI) https://www.swarmapp.com/mirzablue/checkin/ffeeaaf?s=TGlkjSDHwxhlpKlaUWkPoDE&ref=tw �;;;1
Film tercerdas tahun ini ? Lucy (with @awansyaputra at XXI Blok M Plaza) � https://path.com/p/IKms;;;1
Setuju sih sama pesan film Lucy , kalau tujuan hidup itu untuk legacy. Setuju banget;;;1
Film Annabelle lumayan bikin kaget juga hahaha;;;1
Nonton film lucu dulu sebelum istirahat ? Annabelle � https://path.com/p/FigMV;;;1
RT @FeMaleRadio terakhir nonton itu film annabelle . seram. #happymorning;;;1
Ini film menurut aku ga horor banget, tapi bikin spot jantung. #Annabelle http://twitpic.com/echyzy;;;1
#review film Annabelle, inti nya rapi, semua di susun rapi tidak ada yang terburu - buru, timeline nya pas atau tidak janggal, dan teror nya dapat https://pic.twitter.com/BfDPKf;;;1
aku kalo melihat jendela kamar suka teringat yang pas di film Annabelle;;;1
film annabelle ga terlalu seram .tapi membuat kaget;;;1
Lumayan seram sih RT@askfm_Indo : #askfm Menurut lo film Annabelle seram gak ?;;;1
Film annabelle itu lucu yah :-D sampai buat si abang teriak =)) aku aja diam :-P :-D;;;1
Benar kata orang - orang ya kalau film annabelle yang ini bikin jantungan --;;;1
Sumpah ini film lebih seram dari pada counjuring edun habis film ini rumah� ? Annabelle (at Cinema  Cilegon) � https://path.com/p/GilcC;;;1
Surga Yang Tak Dirindukan . Film yang bagus, banyak hikmah didalamnya.. Tapi, saya dini bukan Mbak� (at @cinema ) � https://path.com/p/BmGcs;;;1
Ya akhirnya aku sudah menonton film ka @bellaudya Surga Yang Tak Dirindukan benar-benar menguras air mata https://pic.twitter.com/IGrSnfXakuz;;;1
Suka banget sama film surga yang tak dirindukan . Ada dua kalimat yang sudah aku lakukan dalam� (at @cinema ) � https://path.com/p/DLZJb;;;1
Di bikin bengep nih mata sama film surga yang tak dirindukan .. Bagus film nya (with Nurma at @mccibubur) [pic] � https://path.com/p/xx;;;1
Allah hanya menerima orang - orang yang sabar dan ikhlas tidak sia-sia nonton film Surga Yang Tak Dirindukan .;;;1
Surga yang tak dirindukan film pelajaran banget #goodMovie (with @tatu at @cinema ) � https://path.com/p/KCux;;;1
Senang!! Hari ini dapet banyak pelajaran dan motivasi dari film surga yang tak dirindukan;;;1
wajib nonton surga yang tak dirindukan ,film nya bagus banget sampai bikin orang menangis @bellaudya � https://instagram.com/p/RpdqUThtx/;;;1
Wajar sih, memang pecah gila tuh film RT @Genfm : Ga sampai  minggu tayang dibioskop, film Comic   tembus  juta penonton uh .. nih;;;1
Ternyata film COMIC  memang benar-benar lucu & gokil pemain nya.:#;;;1
Suka banget sama jalan cerita film Comic  . Semacam reinkarnasi warkop DKI dalam versi modern tapi bukan plagiasi. BAGUS!! @ComicTheMovie;;;1
Dan kalian tau kalo film comic  itu lucu total keren abis dah, ini rekomendasi buat kalian kalau mau nonton tapi bingung mau nonton apa :);;;1
review sebentar tentang film Comic  , kocak dan akhir film yang ga ketebak. sekian review dari saya. (at @pondokindahmall ) � https://path.com/p/LHkF;;;1
@Indro_Warkop om film Comic  gokil banget, jadi mau nonton lagi, di tunggu film selanjutnya;;;1
Film Comic  keren! Salah satu film indonesia yang bikin mikir, bikin nebak-nebak sampe akhir;;;1
Hahaha kocak film comic  gak kebaca jalan ceritanya , jadi susah di tebak hahahaha keren abis;;;1
Mau nonton my idiot brother lagi :( sumpah itu film berhasil banget bikin aku menangis sesegukan :');;;1
Sukses banget film my idiot brother bikin menangis ga berhenti-berhenti;;;1
cerita nya menguras air mata :( my idiot brother #sad #ending #film #MyIdiotBrother #today #cinema #XX � http://instagram.com/p/tKsq;;;1
Film my idiot brother sukses bikin menangis. jadi inget kalian! (with @echojunanto at @nonniipriincess) � https://path.com/p/tUwv;;;1
Film my brother idiot bikin aku keluar - keluar studio bengep mata nya hahahaha gila keren;;;1
Lebih seru juga my idiot brother ya ka RT @aronashab : Film Annabelle ga seru.;;;1
Sukses buat yang bikin film my idiot brother sukses buat orang nangis  studio;;;1
Pujian insan perfilman buat My Idiot Brother , terima kasih buat yang sudah nonton (with @Ferry at Fast Film ) [pic] � https://path.com/p/fNjDt;;;1
My brother idiot ternyata seru banget. Ada geli, jijik, sebel, kesel, lucu, ketawa - ketawa, yang paling mengesankan terakhir film kita menangis pijar : .;;;1
Oke fix film my idiot brother nya bikin aku cengeng :'( sumpah bagus dan disitu ka kim cantik pake banget @kimbrlyryder ^^;;;1
Kesimpulan dari film supernova Junot ganteng banget;;;1
Film supernova itu film terbrengsek tahun ini!!! Keren & ga ketebak!! (at Mall kota kasabelangka) � https://path.com/p/xuN;;;1
Huh ini film Supernova film paling kocak yang pernah kutonton;;;1
Baru kali ini nonton film bioskop mikir keras, dari alur cerita sampe dialog nya yang berhasil bikin nyut-nyutan kepala lokasi nya keren - keren #supernova;;;1
menurut situs newyorker ini film drama terbaik tahun kemarin, hem patut di coba� ? American Hustle � https://path.com/p/ipsu;;;1
Jadi suka sama Jennifer Lawrence gara - gara film american hustle :D;;;1
Kalo ada pembuat film yang mau membuat film tentang KPK ya cara paling gampang buat lah yang Kayak American Hustle. Film dengan tema berat tapi di buat cukup ringan.;;;1
wah RT @solehsolihun jennifer lawrence dan gaun terseksi nya di film american hustle yang keren. https://pic.twitter.com/ckOniSoLZ;;;1
American Hustle . Irving Rosenfeld. Film tentang Korupsi, Kolusi dan Nepotisme. Penipu ulung. Rekomen. Sugoi!!!;;;1
Film american hustle cukup rumit, tapi keren lah!;;;1
Nonton American Hustle itu udah kaya nonton Inception. Musti jeli sama dialog-dialog di awal film biar bisa mengerti ke belakang - belakang nya;;;1
The Call ... Film bagus ini. Lebih puas nonton ini daripada man of steel yang Zonk!! [pic] � https://path.com/p/wyK;;;1
Yang bilang The Conjuring itu udah cukup seram dan mengaggetkan, coba tonton The Call . Bukan film horror tapi jelas lebih menyeramkan dan mengaggetkan;;;1
The Call keren... Sepanjang film kejang - kejang :)) (at @cinema ) � https://path.com/p/QBKd;;;1
PUAS BANGET SAMA AKHIRNYA!!!!! Keren nih film !!! ? The Call � https://path.com/p/jLxua;;;1
Menegangkan setiap detik nya / buat film ini bagus ? The Call (at @cinema ) � https://path.com/p/dKACF;;;1
Efek film ini setara dengan cardio  menit jantung akan sehat ? The Call (at @jocmons ) � https://path.com/p/iwyp;;;1
Sumpah ini film keren banget.. Dari mengantuk sampe buat aku tidak bisa tidur.. Sukses dah sutradara nya� ? The Call � https://path.com/p/hkyUF;;;1
Penasaran! Tonton deh besok RT @detikcom : Menjelajah Angkasa dalam Film Gravity #Gravity http://detik.com/tErYg via @detikhot ;;;1
Review #Gravity : film ini menceritakan wanita yang terjebak di luar angkasa dan dia harus berusaha untuk kembali ke bumi, sendirian!! Seru :-D;;;1
Sepertinya  Gravity  bakal jadi film sci-fi paling epik tahun ini. Bahkan dapat #CertifiedFresh % RottenTomatoes dan % IMDb. :);;;1
Ada D nya ga kak? RT @realtamiii : Film Gravity itu surga buat orang seperti saya. Bisa lihat isi ISS sama Soyuz nya walaupun gak asli. Tapi � https://twitter.com/ardictatian/status/;;;1
Film nya bikin pintar karena jadi tahu gimana sebenarnya di luar angkasa itu ;);) RT @jflowrighthere : Lagi ada film - film menarik nih, Gravity , Prisoners, MSS nya @radityadika , hmm #apalagi ya?;;;1
Habis menonton gravity .... Langsung cabut lagi lah, memang ada yang peduli? Gak ada kan... Huh huh huh film nya keren abis!!� #Gravity;;;1
`@Mujiastono @oland_ bagus banget. Sampai-sampai akting nya Lupita Nyong'o menyabet Oscar. Alasan menonton film  Years a Slave ya karena itu.;;;1
WAH RT @ryanhadefi : Gravity sama  Years A Slave sama - sama % di @RottenTomatoes , tapi rating nya lebih tinggian Gravity gitu :|;;;1
Lagi nonton  years a slave ... Keren...!!!;;;1
Benar-benar :(( nonton film  years a slave aja menangiskan ;(;;;1;
Ini tuh Jelas film yang Berkelas pake banget, Rekomen!! ?  Years a Slave (at @cgk_ap ) � https://path.com/p/ERTa;;;1
Nonton  years a slave bikin pilu #pffft ,,tak heran jadi salah satu film nominator (menang) kategori beberapa penghargaan film bergengsi #fb;;;1
Pada heboh film filosofi kopi akhir - akhir ini, padahal pers nya sama cerita nya sudah buming semenjak bulan november di senayan .. Pada telat update ..;;;0
Yakin di film in?? RT @OhKutipanBuku : Teaser poster untuk film Filosofi Kopi !!!!!! https://pic.twitter.com/kFOmaDds;;;0
omong-omong perawi film Filosofi Kopi itu siapa? jangan - jangan dhaif, jadi tak persis seperti novel nya.;;;0
Masih berlangsung nya film filosofi kopi satu yang gw dapet adalah. Kuku jempol nya chiko jeriko jelek :));;;0
Nonton film indonesia  filosofi kopi ,mata pegal layar nya gerak - gerak� (w/ @Kiko, @Caroline, & @BerthaRia at XXI cipinang Indah Mall) � https://path.com/p/XGnO;;;0
The secret suster ngesot urban legend itu film horror apa iklan mobil;;;0
The Secret : Suster Ngesot Urban Legend Pengorbanan Cinta Berujung Petaka Kepul http://hotdetik.com/read/// ////the-secret-suster-ngesot-urban-legend-pengorbanan-cinta-berujung-petaka;;;0
The Secret Suster Ngesot Urban Legend batal tayang di daerah Palopo, Sulawesi Selatan setelah diprotes oleh asosiasi perawat karena penggunaan kata  suster . Kalo judul FTV Indosiar: Akibat Kebanyakan Gimmick dan Settingan, Filmku Di boikot dan Batal Tayang https://pic.twitter.com/ozzSSWvbz;;;0
Ih Ngeri.. Ada Yang Kesurupan Saat Promo Film The Secret - GO SPOT https://youtube.com/BP-PKca_Y lewat @YouTube;;;0
Iklan film the secret aja bikin seram gak mau lihat kanan - kiri kalau lampu kamar udah mati. Apa lagi nonton nya huh;;;0
Nagita Slavina Ternyata Terpaksa Bermain di Film Raffi Ahmad, The Secret Suster Ngesot http://dlvrit.com/QQwrt;;;0
: gue : temen gue : eh pengin nonton horror deh. Saran film horror dong : itu... Yang the secret of apa tuh... Secret of suster ngen EH ngesot;;;0
Film The Secret : Suster Ngesot Dibuat dengan Logika Ngesot https://ifttt.com/JCwkUV #perfilmanindonesia #filmindonesia;;;0
pengin nonton the secret walaupun gua takut sama film horor apa lagi pas temen yang udah nonton bilang seram banget gua semakin kepo kan;;;0
Tidak sesuai ekspektasi. #Danur . (at @cinema ) � https://path.com/p/Lwt;;;0
Danur &. Gajelas banget cerita nya, apalagi yang kedua gantung parah (nonton juga lagi gw wkwk), alur nya biasa aja, banyak yang nonton waktu part  karena pemasaran nya aja kali itu bagus bikin penasaran dan masuk film horor indonesia terbanyak penonton nya.;;;0
DANUR nya kurang seram, masih seraman DANUR kuning nikahan mantan . . . . . #danur #danurmovie � https://www.instagram.com/p/BSqPTEhAwA/;;;0
Biasa aja ah ? Danur (with @AhmadSyahruji at @cinema ) � https://path.com/p/JxfSm;;;0
Gak seram uang balikin ? Danur (with @Sari at @cinema ) � https://path.com/p/tjRZs;;;0
Lumayan bikin takut juga suara nya tapi durasi film nya kurang panjang ? Danur (with @intan at @cinema ) � https://path.com/p/NnTq;;;0
Gak ada seram-seram nya ah ? Danur (with @Dwi, @salsabilah, and  others at Gading XXI) � https://path.com/p/HqlnP;;;0
Nggak seram pisan deh ? Danur (with @Indra at Cinemaxx Mal Lippo Cikarang) � https://path.com/p/oLPIk;;;0
Ga seram ah danur .... (with @Debby at @teraskotabsd ) � https://path.com/p/aTgDt;;;0
Paling malas nonton beginian ? Danur (with @Shafa and @PUTZALLEA at @cinema ) � https://path.com/p/wIMp;;;0
harus melewati jumlah si film ngesot yang sebelum nya kalau bisa mengalahkan danur kalau gak mah berani-berani tapi ujung nya ditertawakan jadi bahan ejekan baru setelah rafathar...ya minimal lebih dari rafathar ..;;;0
Hahahahhahaha ekspresi kakak - kakak gua ketika nonton film Danur orang pada nonton kedepan� https://www.instagram.com/p/BSnZ-wFu/;;;0
.... film cek toko sebelah (berniat sekali ingin menonton karena rating yang bagus) maka saya tidak akan menonton nya.;;;0
Nonton film yang katanya rating nya jelek ? Suicide Squad (with jayanti at @cinemaxxtheater ) � https://path.com/p/dtwVM;;;0
Gak seru ah.. Cerita nya klasik banget dan mudah ketebak ? Suicide Squad (with @Lia and @Fadhila at @cinema ) � https://path.com/p/Dj;;;0
Baru nonton udah basi banget ? Suicide Squad (at Pt Ace Bio Care) � https://path.com/p/byFK;;;0
diawal film nggak ngerti siapa aja pemain nya, agak gak nyambung sama jalan cerita nya :D� ? Suicide Squad (at @cinema ) � https://path.com/p/VjIJG;;;0
Film Suicide Squad itu, kaya tampang pacar kamu.. Biasa;;;0
 cahaya di langit eropa . Ga terlalu bagus. (@Detos  - @cinema w/  others) http://sq.com/dHyqfQ;;;0
Tau aja kak RT@Aprilahfadiyah : Nanti stefen yang sering makan daging babi di film  Cahaya di langit eropa  di tabrak mobil;;;0
Karena ga ada film terpaksa nonton  cahaya di langit eropa . Padahal mah najis banget nonton nya;;;0
Ternyata film  cahaya di langit eropa itu cuma setengah doang dari novel nya. Dan nanti ada yang part  nya..;;;0
Truth or Dare bagus ga ya ? Dengar-dengar kayak Final Destinantion .. kalau benar gitu gw mundur ga bisa nonton film genre gitu..;;;0
#TruthorDare movie Ini film ga tau genre nya apa, romansa ada, horor ada, thriller ada, kek nya semua genre jadi satu. Terlalu mengintimidasi penonton, alias mengerikan. Kaya kita ikutan main permainan gitu;;;0
. Truth or Dare #TruthOrDare awal nya lumayan menyenangkan meski permainan dan drama nya receh banget. Namun makin lama kok makin jelek, makin ngelantur, dan makin sulit dimengerti ini film mau nya gimana, faedah nya apa, dan kenapa saya masih terus menyaksikan nya... ,/ https://pic.twitter.com/YrKUsPFHy;;;0
#TruthorDare ternyata film religi. Barang siapa menjalani perintah agama, hidup nya akan terhindar dari kesialan dipaksa - dipaksa main truth or dare berujung maut. He he.;;;0
Teori Hobbes om. Ciptakan ketakutan, maka kau akan menguasai nya. Di film animasi Zootopia , teori ini dikreasikan dalam budaya populer bahkan bisa dinikmati anak - anak.. Sok atuh di tonton.;;;0
Kita sudah cukup tua sebenarnya buat nonton film ini ? Zootopia (with @TyasAri at @cinema ) � https://path.com/p/OzF;;;0
Film bangkai gak bisa nonton tenang Usulan sapa sih nih nonton beginian -- :� ? Don't Breathe ( at One BelPark XXI) � https://path.com/p/rAUPo;;;0
Terandom nonton jam segini spot jantung x karena film dan papasan sama orang random : :)� ? Don't Breathe (at @cinema ) � https://path.com/p/kPrP;;;0
Gara - gara nih film ga jadi tidur , bikin tegang doang ? Don't Breathe (at dewa ciracas) � https://path.com/p/ZOJj;;;0
Beneran jadi susah napas nonton film ini ? Don't Breathe (with @Galih at @cinema ) � https://path.com/p/zWdnO;;;0
Film yang bikin capek habis nonton Tegang banget dari awal sampai akhir ? Don't Breathe (w/ @Yusak & @oim at @cinema ) � https://path.com/p/QrFD;;;0
Lebih hina bikin kaget nya,. dari pada film hantu #boleh Di Coba di tonton turutin mau nya pacar tersayang #malam minggu Kita :) � ? Don't Breathe (w/ @SekarPrabashanti at @cinema ) � https://path.com/p/Zotg;;;0
Kalau lo berharap ini bakal kayak Jumanji atau Ouija , Lupakan! Ular tangga cuma sekedar pemanis dan kambing hitam yang di bikin supaya kelihatan beda sama film horror indonesia lain. Terus kenapa ada lagu Lengsir Wengi juga coba??? Satu-satunya yang bagus cuma akting nya Danish Skor: / https://pic.twitter.com/TdshkYkY;;;0
Film apaan ini?? tidak ada seram -seram nya... ? Ouija : Origin of Evil (at Mana Aja Boleh Yang Penting Happy) � https://path.com/p/pxa;;;0
Jijik banget ini film !!! Mengesalkan!!! Dari awal sampai akhir ga dikasih napas gila� ? Ouija (w/ @Ibrohim at Platinum Screen XXI, Margo City) � https://path.com/p/CTx;;;0
Apa - apaan sih film Ouija ini... Horror kelas teri, membosankan.;;;0
Cowok dua orang sebelah gw nonton film ginian aja tutup muka, yang satu pake tangan yang satu pake topi� ? Ouija (at XXI Taman Anggrek) � https://path.com/p/vIxH;;;0
Ingat dong ini film horor bukan film drama, jangan senyum senyum nonton nya :p ? Ouija (with prm at @cinema ) � https://path.com/p/CGBLN;;;0
Untuk kedua kali nya ini kita mbak nonton ini film ,semoga ga ada yang tarik-tarik keluar teater,biar bisa nonton sampai akhir ya :D --� ? Ouija (w/ @Ulfaziah at @cinema ) � https://path.com/p/ShndQ;;;0
NAH ITU KESIMPULAN FILM OUIJA ! RT @naddevdes : @Tivamns_ jangan percaya sama nenek nenek/?;;;0
Dilampu gantung tolol RT @hadipratamas : @hendrian lo gua grayangin kalau gua mati, terus gua gantung di pohon cabe biar kaya film ouija #mati ;;;0
Indonesia masih menjuarai kalo masalah film - film horor, hanya kualitas gambar yang gambar yang membedakan nya :)� ? Ouija (at @cinema ) � https://path.com/p/QxD;;;0
Film gak mutu ... maksud nya mau science fiction, tapi science-gak dapat, fiction - nya juga gak jelas... #edisi nonton sama my angel� ? The Divergent Series: Allegiant (at @cineplex ) � https://path.com/p/BVQ;;;0
Gantung aja terus ini film ? The Divergent Series: Allegiant (with Dominic at @cinema ) � https://path.com/p/lrGQ;;;0
Udah nonton insurgent terus baca allegiant itu rasa nya aneh. Habis insurgent buku sama film beda banget;;;0
Kelamaaan dek. Bagus novel nya gak terduga banget apalagi yang allegiant RT@aghitsa_zirra: @Anindhita_ ada film nya juga... nunggu i;;;0
RT @bhimapasanova : RT @RezhaNusantara: @soyidiyos coba nonton film falcon and the snowman , biar kamu makin benci sama CIA :) http://myloc.com/riInf;;;0
Malam jumat nonton film horor, tapi film nya jelek ? Rings (at @cinema ) � https://path.com/p/xJyMI;;;0
Buset dah dari awal sampai habis ini film boros dah ah ? Rings (at @cinema ) � https://path.com/p/GuMs;;;0
Agak males sih ,, berhubung cuma ini yang belum di tonton film nya hahaha ? The Bye Bye Man (at @cgvblitz ) � https://path.com/p/fRzvb;;;0
. Pacific Rim: Uprising Jika tayang  tahun lalu, #PacificRimUprsing tentu jadi tontonan yang mengaggumkan. Namun karena ini , jatuh nya jadi sekedar ajang pamer efek visual dengan kisah yang tipikal dan membosankan. ,/;;;0
Kemarin nonton film action ini... Eh masa ada yang menangis hahaha :p ? Pacific Rim (with @muliyarahma ) � https://path.com/p/Dpjpz;;;0
:'( :'( RT @amrazing : Agak sakit hati lihat film sebagus Pacific Rim baru dapet , juta dollar di Amerika.;;;0
Kenapa sih monster di film Pacific Rim dinamakan Kaiju, kayak nama pokemon ga sih? Ga ada seram-seram nya;;;0
Film gak jelas mendingan film si KOMO RT @detikcom : Pacific Rim  Telah Diumumkan Tanggal Rilisnya http://detik.com/VqSb ;;;0
#Dunkirk mempunyai cinematic nyata, skor dari Hans Zimmer yang amat membuat tegang serta akting menawan dari jajaran pemain, namun sayang film perang ini tampak kurang maksimal dalam pemaparan perangnya (,/) https://pic.twitter.com/TEAKjdKQH;;;0
Ga terlalu hype sih sama ini film , menceritakan jaman WWII yang kejadian nya di Dunkirk , tapi karena yang sutradara nya Christopher Nolan, otomatis gw nonton, fans berat film - film dia.#dunkirk #wwii� https://www.instagram.com/p/BWz-UFARB/;;;0
Oh iya deng pada dasarnya memang gak suka yang fantasi - fantasi begitu. Monster - monster, terus genre action yg kejar - kejaran sepanjang film . Pasti ketiduran. Dua kali begini soalnya. Nonton Fast&Furious terakhir sama Rampage ... tidur... capek berisik;;;0
Setiap film yang ada karakter binatang reptil nya jadi raksasa lalu meraung (atau mengaum apa lah itu) harus siap-siap resiko malah bikin penonton ingat nya sama Godzilla... Kasian. #RAMPAGE;;;0
Seru mana RAMPAGE atau INFINITY WAR ? � Ga dua-dua nya http://askfm.com/igoto/DKECN;;;0
